date,ranking
2020-01-19,"['PCG', 'TSLA', 'BK', 'TGT', 'MS', 'AAPL', 'WFC', 'VZ', 'AMZN', 'USB', 'MAR', 'GM', 'DD', 'CNC', 'FOX', 'WMT', 'CVX', 'AMD', 'NKE', 'MGM', 'CMCSA', 'NFLX', 'CVS', 'PNC', 'SO', 'ABT', 'LEA', 'BX', 'WY', 'ET', 'EA', 'DE', 'QCOM', 'ABC', 'LNG', 'KO', 'BLK', 'KKR', 'HD', 'ADP', 'BAC', 'MSFT', 'BSX', 'RF', 'POOL', 'DAL', 'CMS', 'OKE', 'MSCI', 'FB', 'GOOG', 'UAL', 'MO', 'C', 'LLY', 'JNJ', 'JPM', 'PM', 'GIS', 'KEY', 'ABBV', 'CAT', 'XOM', 'ICE', 'CME', 'PFE', 'GE', 'BMY', 'CI', 'T', 'LUV', 'COO', 'GS', 'UPS', 'DIS', 'MA', 'INTC', 'AIG', 'PSA', 'FE', 'NTRS', 'UNH', 'CBOE', 'IT', 'HON', 'IBM', 'MCD', 'FDX']"
2020-01-26,"['TSLA', 'PCG', 'INTC', 'MAR', 'DFS', 'ET', 'DAL', 'LNG', 'QCOM', 'UAL', 'FB', 'ABC', 'MGM', 'MS', 'CVS', 'BMY', 'TGT', 'IP', 'BK', 'WFC', 'FOX', 'NTRS', 'AAL', 'AAPL', 'OKE', 'GE', 'CMCSA', 'GS', 'GOOG', 'USB', 'LEA', 'CAT', 'CNC', 'RF', 'CSCO', 'T', 'PG', 'PM', 'MCD', 'GM', 'GIS', 'TSN', 'AMZN', 'C', 'DD', 'CRM', 'WMT', 'AMD', 'ABBV', 'KKR', 'BAC', 'CI', 'COO', 'MSFT', 'DE', 'CVX', 'DIS', 'SBUX', 'FDX', 'EBAY', 'BLK', 'JPM', 'FE', 'V', 'LLY', 'NFLX', 'MA', 'KR', 'WY', 'HD', 'UPS', 'EA', 'MSCI', 'BX', 'LUV', 'NKE', 'ABT', 'AXP', 'CME', 'MO', 'JNJ', 'IBM', 'IT', 'ICE', 'VZ', 'KO', 'CMS', 'PSA']"
2020-02-02,"['PCG', 'TSLA', 'DD', 'INTC', 'UAL', 'UPS', 'CE', 'DE', 'IP', 'XOM', 'GM', 'ET', 'CAT', 'AMD', 'LEA', 'CVS', 'FB', 'SBUX', 'AMZN', 'GOOG', 'AAPL', 'EBAY', 'PM', 'LUV', 'NKE', 'CSCO', 'NOW', 'WFC', 'CVX', 'KR', 'FE', 'TGT', 'FDX', 'GE', 'EA', 'AXP', 'DFS', 'BAC', 'POOL', 'OKE', 'CBOE', 'TSN', 'BX', 'ABC', 'ABT', 'GD', 'C', 'NFLX', 'USB', 'PFE', 'CRM', 'MS', 'GS', 'ABBV', 'MA', 'V', 'MO', 'MAR', 'LLY', 'NTRS', 'AAL', 'KKR', 'DAL', 'DIS', 'NDAQ', 'CMCSA', 'BMY', 'MGM', 'COO', 'RF', 'MSCI', 'HON', 'MSFT', 'CME', 'BLK', 'PG', 'JPM', 'MCD', 'HD', 'T', 'ICE', 'WMT', 'DUK', 'CMS', 'VZ', 'FOX', 'IT', 'IBM', 'JNJ', 'KO']"
2020-02-09,"['PCG', 'TSLA', 'DD', 'TGT', 'MS', 'LNG', 'IP', 'WFC', 'DE', 'LEA', 'ABBV', 'UNH', 'QCOM', 'ABC', 'NTRS', 'AMD', 'ADP', 'F', 'MSFT', 'DAL', 'GD', 'DFS', 'CVS', 'UPS', 'XOM', 'CMCSA', 'TSN', 'MGM', 'PM', 'IT', 'BMY', 'MO', 'AAPL', 'FOX', 'EBAY', 'BLK', 'ET', 'GOOG', 'BSX', 'NFLX', 'ICE', 'SBUX', 'USB', 'PFE', 'FB', 'NKE', 'MSCI', 'CMS', 'RF', 'BAC', 'HON', 'JPM', 'AMZN', 'AAL', 'NDAQ', 'CNC', 'KKR', 'GS', 'EA', 'HD', 'MA', 'ABT', 'POOL', 'T', 'GM', 'WY', 'MAR', 'MCD', 'C', 'CRM', 'FE', 'IBM', 'CE', 'GE', 'DIS', 'LUV', 'PG', 'BX', 'KO', 'CME', 'COO', 'VZ', 'PSA', 'CVX', 'JNJ']"
2020-02-16,"['TSLA', 'AIG', 'DFS', 'ET', 'LNG', 'MSFT', 'INTC', 'AMZN', 'DD', 'LEA', 'AMD', 'MGM', 'QCOM', 'TSN', 'NTRS', 'GM', 'ABBV', 'XOM', 'UPS', 'AXP', 'LLY', 'DAL', 'GS', 'CI', 'CVS', 'MO', 'MAR', 'IBM', 'IP', 'ICE', 'MS', 'RF', 'PFE', 'SBUX', 'DUK', 'CSCO', 'CVX', 'ABC', 'MSCI', 'NOW', 'BAC', 'FB', 'DE', 'BMY', 'DIS', 'BSX', 'NKE', 'WY', 'GE', 'ABT', 'WFC', 'KKR', 'GOOG', 'AAPL', 'EBAY', 'F', 'CE', 'JPM', 'KEY', 'TGT', 'C', 'NFLX', 'USB', 'ORCL', 'MCD', 'PM', 'JNJ', 'GIS', 'V', 'T', 'HD', 'GD', 'ADP', 'VZ', 'POOL', 'PNC', 'IT', 'CME', 'WMT', 'CBOE', 'KR', 'BX', 'MA', 'CRM', 'BLK', 'KO', 'CMS', 'FE', 'COO', 'LUV']"
2020-02-23,"['TSLA', 'AMD', 'CE', 'UPS', 'INTC', 'CI', 'FB', 'MS', 'GE', 'EBAY', 'UNH', 'ET', 'PG', 'AMZN', 'GOOG', 'LEA', 'LUV', 'AAPL', 'ABC', 'MSFT', 'DE', 'DAL', 'ABBV', 'QCOM', 'MSCI', 'PCG', 'LNG', 'IP', 'TSN', 'NOW', 'XOM', 'KR', 'CSCO', 'MO', 'C', 'BX', 'NFLX', 'CNC', 'ADP', 'GS', 'ABT', 'GD', 'FOX', 'TGT', 'MA', 'GIS', 'EA', 'CMCSA', 'BAC', 'DIS', 'CBOE', 'GM', 'RF', 'ICE', 'NTRS', 'BSX', 'USB', 'T', 'HD', 'WFC', 'FE', 'WMT', 'CME', 'MCD', 'IBM', 'JPM', 'MGM', 'MAR', 'CRM', 'COO', 'CMS', 'VZ', 'IT', 'JNJ', 'LLY', 'DUK']"
2020-03-01,"['CAR', 'TSLA', 'AAL', 'F', 'WY', 'IT', 'MGM', 'PNC', 'UAL', 'DAL', 'CI', 'C', 'CNC', 'AXP', 'DD', 'CVS', 'IP', 'BLK', 'RF', 'KEY', 'USB', 'AMD', 'BX', 'ET', 'ABC', 'AIG', 'BAC', 'UNH', 'PCG', 'LUV', 'CMS', 'OKE', 'TSN', 'ABBV', 'CSCO', 'MS', 'CE', 'FOX', 'CVX', 'JPM', 'MA', 'NTRS', 'DIS', 'DE', 'KKR', 'WFC', 'INTC', 'IBM', 'DFS', 'XOM', 'EBAY', 'HD', 'ABT', 'TGT', 'MAR', 'GE', 'CMCSA', 'BSX', 'ICE', 'GS', 'GM', 'MO', 'UPS', 'MSFT', 'V', 'BMY', 'FE', 'CAT', 'ORCL', 'SBUX', 'AAPL', 'KO', 'JNJ', 'GOOG', 'COO', 'GIS', 'PG', 'LNG', 'HON', 'CRM', 'FB', 'MCD', 'AMZN', 'WMT', 'PM', 'PFE', 'NKE', 'T', 'VZ', 'PSA', 'NFLX', 'EA', 'NOW', 'CME', 'MSCI']"
2020-03-08,"['CAR', 'MGM', 'AAL', 'UAL', 'ET', 'GE', 'OKE', 'PNC', 'NTRS', 'PCG', 'BAC', 'BK', 'WFC', 'AMD', 'MS', 'USB', 'DD', 'FOX', 'SO', 'LNG', 'CI', 'MAR', 'KKR', 'XOM', 'IT', 'JPM', 'CNC', 'RF', 'C', 'GD', 'CMS', 'LEA', 'LLY', 'GM', 'TSLA', 'ABT', 'MO', 'CVS', 'IP', 'PFE', 'UNH', 'CRM', 'EBAY', 'KR', 'GS', 'PM', 'FB', 'IBM', 'CSCO', 'UPS', 'AXP', 'DE', 'VZ', 'NOW', 'DIS', 'INTC', 'PG', 'JNJ', 'AAPL', 'CME', 'TSN', 'BSX', 'ABC', 'T', 'GOOG', 'SBUX', 'GIS', 'HD', 'CVX', 'MSCI', 'ICE', 'ADP', 'CAT', 'MCD', 'EA', 'AMZN', 'MA', 'NFLX', 'BMY', 'DAL', 'NKE', 'WMT', 'MSFT', 'LUV', 'V', 'CBOE', 'ABBV', 'FE', 'COO', 'KO']"
2020-03-15,"['OKE', 'ET', 'MGM', 'PCG', 'RF', 'AIG', 'UAL', 'TSLA', 'LNG', 'TSN', 'AAL', 'GE', 'XOM', 'FDX', 'F', 'WFC', 'C', 'KEY', 'USB', 'NKE', 'DAL', 'MS', 'FOX', 'IT', 'CAT', 'CVX', 'CE', 'MAR', 'SO', 'IBM', 'DE', 'DD', 'BSX', 'GM', 'BX', 'KO', 'KKR', 'MCD', 'DIS', 'GS', 'LUV', 'BAC', 'CRM', 'AMD', 'AXP', 'SBUX', 'IP', 'NTRS', 'DUK', 'COO', 'GOOG', 'MA', 'NDAQ', 'HD', 'CSCO', 'FB', 'CI', 'BMY', 'CVS', 'INTC', 'CME', 'V', 'CNC', 'EA', 'HON', 'NFLX', 'ICE', 'AAPL', 'AMZN', 'PM', 'JPM', 'PFE', 'CMCSA', 'MO', 'TGT', 'PSA', 'MSFT', 'QCOM', 'EBAY', 'ABC', 'CMS', 'T', 'JNJ', 'ABBV', 'UPS', 'UNH', 'KR', 'ABT', 'VZ', 'MSCI', 'ORCL', 'PG', 'WMT', 'LLY', 'GIS']"
2020-03-22,"['CAR', 'DFS', 'OKE', 'MGM', 'UAL', 'AIG', 'DAL', 'WY', 'AAL', 'PCG', 'ET', 'KEY', 'C', 'TSLA', 'CVX', 'BX', 'RF', 'MAR', 'DE', 'CI', 'MA', 'KKR', 'KO', 'HD', 'IT', 'FOX', 'BK', 'LUV', 'F', 'GM', 'PNC', 'NTRS', 'GE', 'BLK', 'BAC', 'LEA', 'MS', 'XOM', 'WFC', 'GS', 'USB', 'CMCSA', 'CMS', 'JPM', 'DIS', 'FE', 'DUK', 'INTC', 'ABT', 'IBM', 'BSX', 'AAPL', 'SBUX', 'CBOE', 'EBAY', 'IP', 'FDX', 'CVS', 'ABBV', 'PSA', 'MCD', 'LNG', 'NKE', 'AMD', 'T', 'ABC', 'LLY', 'MO', 'COO', 'GOOG', 'PG', 'BMY', 'MSFT', 'FB', 'TSN', 'CRM', 'JNJ', 'CSCO', 'NOW', 'EA', 'PFE', 'ICE', 'UPS', 'MSCI', 'TGT', 'GIS', 'AMZN', 'ORCL', 'CME', 'WMT', 'KR', 'VZ', 'NFLX']"
2020-03-29,"['CAR', 'OKE', 'MGM', 'DFS', 'UAL', 'ET', 'AAL', 'AIG', 'DAL', 'PCG', 'GE', 'IT', 'RF', 'WY', 'USB', 'LEA', 'HD', 'NTRS', 'WFC', 'MS', 'GM', 'MAR', 'UNH', 'CMS', 'LNG', 'F', 'C', 'XOM', 'AXP', 'DD', 'TSLA', 'DUK', 'FDX', 'PSA', 'FOX', 'GS', 'DE', 'PNC', 'GD', 'CI', 'NKE', 'BAC', 'AMD', 'IBM', 'CE', 'BLK', 'CVX', 'COO', 'BX', 'MA', 'ADP', 'JPM', 'SBUX', 'DIS', 'PM', 'CME', 'CRM', 'MSCI', 'KR', 'LUV', 'LLY', 'MO', 'NOW', 'KO', 'BSX', 'ICE', 'FB', 'IP', 'INTC', 'CMCSA', 'GIS', 'AAPL', 'MCD', 'PFE', 'ORCL', 'ABBV', 'ABT', 'PG', 'T', 'GOOG', 'WMT', 'V', 'MSFT', 'CSCO', 'NFLX', 'FE', 'CVS', 'BMY', 'TGT', 'JNJ', 'VZ', 'UPS', 'ABC', 'AMZN']"
2020-04-05,"['OKE', 'ET', 'UAL', 'PCG', 'AAL', 'DAL', 'RF', 'MGM', 'WY', 'MAR', 'C', 'KEY', 'FDX', 'WFC', 'TSLA', 'F', 'AXP', 'GM', 'LNG', 'XOM', 'CBOE', 'CVX', 'LUV', 'CAT', 'GE', 'LEA', 'IT', 'NKE', 'USB', 'CE', 'CME', 'PNC', 'IBM', 'FE', 'BSX', 'FOX', 'KO', 'DUK', 'AMD', 'T', 'EA', 'MCD', 'GS', 'DIS', 'NOW', 'BAC', 'BMY', 'HON', 'ICE', 'MS', 'CMS', 'HD', 'PFE', 'DD', 'CRM', 'COO', 'JPM', 'V', 'MA', 'NFLX', 'BLK', 'BK', 'CI', 'CNC', 'UNH', 'GOOG', 'PSA', 'IP', 'JNJ', 'AMZN', 'CVS', 'AAPL', 'KR', 'PG', 'QCOM', 'MO', 'GIS', 'FB', 'TGT', 'VZ', 'ABBV', 'WMT', 'CMCSA', 'UPS', 'CSCO', 'ABT', 'MSFT', 'MSCI', 'ABC', 'LLY', 'NTRS', 'INTC', 'ORCL']"
2020-04-12,"['DFS', 'UAL', 'MGM', 'DAL', 'PCG', 'AAL', 'MAR', 'GM', 'KEY', 'AXP', 'C', 'RF', 'LEA', 'ET', 'HD', 'CNC', 'F', 'KKR', 'MS', 'TSLA', 'UNH', 'LUV', 'ADP', 'IT', 'GS', 'MA', 'FOX', 'JPM', 'CMS', 'WFC', 'BAC', 'PNC', 'BX', 'DD', 'BSX', 'NDAQ', 'SBUX', 'T', 'USB', 'ABBV', 'AAPL', 'SO', 'PSA', 'BLK', 'MCD', 'MSCI', 'DIS', 'FE', 'V', 'ABT', 'INTC', 'BK', 'GE', 'MO', 'IP', 'MSFT', 'CMCSA', 'FB', 'IBM', 'NKE', 'COO', 'AMD', 'ICE', 'BMY', 'CME', 'GOOG', 'LLY', 'PFE', 'CRM', 'LNG', 'EA', 'JNJ', 'ABC', 'CVS', 'CSCO', 'TGT', 'FDX', 'VZ', 'UPS', 'AMZN', 'TSN', 'NFLX', 'KR', 'WMT', 'GIS']"
2020-04-19,"['CAR', 'TSLA', 'AAL', 'UAL', 'DAL', 'MS', 'AMD', 'ET', 'AXP', 'WFC', 'DD', 'CAT', 'IT', 'GM', 'GS', 'DE', 'CNC', 'LUV', 'BAC', 'CE', 'NKE', 'MA', 'HD', 'XOM', 'PSA', 'BX', 'JPM', 'OKE', 'DUK', 'CVX', 'INTC', 'IBM', 'MSCI', 'NFLX', 'ABT', 'F', 'EBAY', 'BK', 'GE', 'LNG', 'KO', 'AMZN', 'UNH', 'C', 'EA', 'FE', 'CMS', 'MSFT', 'MCD', 'WMT', 'DIS', 'BMY', 'SBUX', 'V', 'AAPL', 'IP', 'NOW', 'KR', 'LLY', 'PFE', 'JNJ', 'MO', 'TGT', 'PG', 'ICE', 'FB', 'GIS', 'CSCO', 'CMCSA', 'CME', 'COO', 'TSN', 'GOOG', 'ABBV', 'CRM', 'CVS', 'UPS', 'ABC', 'MAR', 'VZ', 'FDX', 'T']"
2020-04-26,"['AAL', 'CAR', 'UAL', 'MAR', 'DFS', 'PCG', 'DAL', 'F', 'AIG', 'TSLA', 'KEY', 'WY', 'AXP', 'GM', 'MGM', 'C', 'RF', 'LUV', 'AMD', 'WFC', 'GS', 'GE', 'TSN', 'IT', 'BAC', 'CMS', 'BX', 'OKE', 'CRM', 'T', 'NOW', 'FE', 'LNG', 'UNH', 'TGT', 'SBUX', 'AMZN', 'ABT', 'DIS', 'UPS', 'ET', 'JPM', 'DD', 'CVX', 'AAPL', 'KKR', 'MSFT', 'CE', 'GOOG', 'NKE', 'HD', 'WMT', 'MCD', 'BSX', 'CVS', 'INTC', 'NDAQ', 'MA', 'MS', 'CBOE', 'BLK', 'NFLX', 'BK', 'PFE', 'FB', 'EA', 'KR', 'ADP', 'IP', 'JNJ', 'POOL', 'KO', 'XOM', 'GIS', 'IBM', 'ABBV', 'BMY', 'LLY', 'CAT', 'PSA', 'MSCI', 'CME', 'CMCSA', 'COO', 'PG', 'HON', 'ICE', 'ABC', 'VZ', 'CSCO', 'MO', 'NTRS', 'DE']"
2020-05-03,"['CAR', 'PCG', 'MGM', 'RF', 'TSLA', 'WY', 'GM', 'DFS', 'UAL', 'AMD', 'KEY', 'MAR', 'AAL', 'WFC', 'CNC', 'AIG', 'USB', 'OKE', 'JPM', 'AXP', 'MS', 'DD', 'SO', 'PNC', 'GS', 'BAC', 'LUV', 'AMZN', 'IP', 'C', 'DUK', 'FOX', 'CE', 'BSX', 'CMS', 'LNG', 'F', 'UNH', 'NOW', 'SBUX', 'EBAY', 'KKR', 'UPS', 'T', 'V', 'ET', 'MSCI', 'NFLX', 'KO', 'NTRS', 'IT', 'MA', 'ABT', 'CVX', 'FB', 'IBM', 'MCD', 'GD', 'JNJ', 'AAPL', 'DIS', 'TSN', 'NDAQ', 'FE', 'CAT', 'EA', 'PSA', 'DAL', 'LLY', 'QCOM', 'CME', 'GOOG', 'ADP', 'NKE', 'MSFT', 'HD', 'MO', 'INTC', 'ABC', 'BLK', 'GE', 'XOM', 'CVS', 'ABBV', 'WMT', 'CI', 'DE', 'CSCO', 'KR', 'PFE', 'BMY', 'COO', 'HON', 'CMCSA', 'CBOE', 'ICE', 'VZ', 'PM', 'GIS', 'PG']"
2020-05-10,"['TSLA', 'LUV', 'AIG', 'WFC', 'PCG', 'DFS', 'GM', 'CAR', 'AMD', 'RF', 'ET', 'UAL', 'AAL', 'KEY', 'AMZN', 'DD', 'F', 'ABT', 'CRM', 'NOW', 'EBAY', 'PSA', 'MS', 'GD', 'GE', 'CE', 'JPM', 'AXP', 'CNC', 'NFLX', 'BAC', 'USB', 'DAL', 'MSFT', 'NTRS', 'IP', 'BSX', 'LEA', 'CME', 'CMS', 'AAPL', 'KKR', 'LNG', 'EA', 'FB', 'PM', 'TGT', 'OKE', 'NKE', 'MO', 'WMT', 'INTC', 'DE', 'CVS', 'QCOM', 'PFE', 'UPS', 'HD', 'DUK', 'COO', 'MSCI', 'SBUX', 'ICE', 'ADP', 'GOOG', 'MA', 'CI', 'KR', 'LLY', 'MGM', 'BK', 'PG', 'GIS', 'CSCO', 'TSN', 'VZ', 'ABBV', 'GS', 'CMCSA', 'FOX', 'XOM', 'KO', 'IT', 'HON', 'C', 'DIS', 'CVX', 'MAR', 'MCD', 'BX', 'FE', 'BMY', 'ABC', 'FDX', 'IBM']"
2020-05-17,"['UAL', 'CAR', 'WY', 'AAL', 'DAL', 'GE', 'C', 'KO', 'LUV', 'BAC', 'DFS', 'FE', 'USB', 'IP', 'IT', 'AIG', 'DD', 'ET', 'TSLA', 'RF', 'CVX', 'MAR', 'AXP', 'F', 'BSX', 'PSA', 'PCG', 'ADP', 'CRM', 'NOW', 'WFC', 'JPM', 'CMS', 'BK', 'KKR', 'PM', 'TSN', 'MS', 'PNC', 'FOX', 'DIS', 'IBM', 'CE', 'T', 'NTRS', 'HON', 'CAT', 'FB', 'GS', 'LNG', 'GD', 'AAPL', 'DE', 'GOOG', 'TGT', 'XOM', 'QCOM', 'GM', 'UPS', 'ABBV', 'MSFT', 'COO', 'ABT', 'MO', 'DUK', 'CNC', 'NKE', 'WMT', 'INTC', 'V', 'CME', 'PG', 'OKE', 'VZ', 'MCD', 'MSCI', 'MA', 'BMY', 'LLY', 'CMCSA', 'AMZN', 'CI', 'JNJ', 'POOL', 'GIS', 'ICE', 'HD', 'ABC', 'AMD', 'CVS', 'KR', 'CSCO', 'EBAY', 'NFLX', 'BLK', 'EA', 'UNH', 'PFE']"
2020-05-24,"['CAR', 'UAL', 'LUV', 'DAL', 'GE', 'WY', 'AMD', 'MGM', 'LLY', 'MAR', 'GM', 'CNC', 'DFS', 'UPS', 'FDX', 'COO', 'RF', 'FB', 'DE', 'PNC', 'USB', 'LNG', 'CE', 'IP', 'CBOE', 'AMZN', 'OKE', 'NFLX', 'ET', 'TSLA', 'PCG', 'ABC', 'DD', 'CVS', 'PM', 'AAL', 'NOW', 'MS', 'NKE', 'DIS', 'AXP', 'KKR', 'WMT', 'TGT', 'CSCO', 'INTC', 'JNJ', 'CMS', 'F', 'XOM', 'C', 'NTRS', 'DUK', 'BMY', 'JPM', 'MA', 'CME', 'GIS', 'MO', 'WFC', 'CMCSA', 'BSX', 'VZ', 'MSCI', 'ABT', 'AAPL', 'BLK', 'ABBV', 'GD', 'POOL', 'SBUX', 'BAC', 'MSFT', 'KO', 'QCOM', 'IT', 'HD', 'ADP', 'GOOG', 'FE', 'IBM', 'CRM', 'BX', 'EBAY', 'KR', 'MCD', 'T', 'GS', 'ICE', 'EA', 'CVX', 'PG', 'CI', 'PFE', 'NDAQ']"
2020-05-31,"['CAR', 'DFS', 'WFC', 'RF', 'LUV', 'DAL', 'FB', 'UAL', 'OKE', 'GM', 'TSLA', 'MS', 'AAL', 'CRM', 'COO', 'GS', 'BSX', 'PNC', 'KKR', 'MGM', 'AAPL', 'JPM', 'AXP', 'GD', 'FOX', 'DIS', 'USB', 'IP', 'NFLX', 'NKE', 'ET', 'XOM', 'CVS', 'PM', 'CVX', 'MSFT', 'DE', 'VZ', 'CSCO', 'NTRS', 'BX', 'AMD', 'AMZN', 'PG', 'BK', 'BAC', 'ICE', 'MSCI', 'TGT', 'JNJ', 'IT', 'DD', 'MO', 'LNG', 'GE', 'SBUX', 'KR', 'INTC', 'MAR', 'HD', 'GOOG', 'BMY', 'ABT', 'UNH', 'CMCSA', 'CME', 'CMS', 'GIS', 'C', 'IBM', 'UPS', 'EA', 'MCD', 'BLK', 'MA', 'NDAQ', 'PFE', 'ABC', 'WMT', 'LLY', 'T', 'KO']"
2020-06-07,"['CAR', 'UAL', 'AAL', 'DAL', 'KEY', 'LUV', 'MGM', 'DFS', 'GE', 'F', 'USB', 'RF', 'WFC', 'BAC', 'MAR', 'C', 'BK', 'AXP', 'FDX', 'GM', 'IP', 'XOM', 'MS', 'DE', 'JPM', 'LNG', 'GS', 'CE', 'ADP', 'OKE', 'NTRS', 'KKR', 'IT', 'PSA', 'CAT', 'ET', 'CVX', 'BSX', 'CBOE', 'DD', 'SBUX', 'GD', 'UPS', 'ABT', 'KO', 'T', 'NKE', 'PM', 'TSN', 'IBM', 'ABBV', 'MCD', 'TSLA', 'ABC', 'FE', 'CMCSA', 'COO', 'DIS', 'BLK', 'NFLX', 'CSCO', 'BMY', 'INTC', 'PFE', 'LLY', 'MO', 'EA', 'VZ', 'CMS', 'CME', 'AAPL', 'EBAY', 'NDAQ', 'GIS', 'PCG', 'CI', 'PG', 'AMZN', 'MSCI', 'MA', 'AMD', 'FB', 'TGT', 'MSFT', 'KR', 'GOOG', 'WMT', 'NOW', 'V', 'HD', 'CRM', 'CVS', 'UNH', 'ICE', 'JNJ']"
2020-06-14,"['CAR', 'AAL', 'UAL', 'DAL', 'DFS', 'LUV', 'MGM', 'F', 'KEY', 'ET', 'MAR', 'WFC', 'C', 'RF', 'GE', 'USB', 'BAC', 'CE', 'IP', 'GM', 'LNG', 'XOM', 'BK', 'IT', 'MS', 'JPM', 'AXP', 'DE', 'GS', 'CAT', 'DD', 'NTRS', 'COO', 'PCG', 'FOX', 'GD', 'KKR', 'CVX', 'NKE', 'BSX', 'CMCSA', 'CI', 'BMY', 'T', 'IBM', 'UNH', 'UPS', 'DIS', 'INTC', 'TSN', 'BX', 'CNC', 'SBUX', 'PSA', 'ABC', 'CVS', 'MCD', 'NFLX', 'POOL', 'CSCO', 'KO', 'PFE', 'MA', 'FB', 'EBAY', 'LLY', 'MO', 'SO', 'FE', 'GIS', 'TSLA', 'CME', 'WMT', 'MSCI', 'PG', 'GOOG', 'HD', 'AMZN', 'NOW', 'ICE', 'CMS', 'JNJ', 'NDAQ', 'VZ', 'AAPL', 'EA', 'ABBV', 'ORCL', 'AMD', 'CRM', 'ABT', 'CBOE', 'MSFT', 'KR']"
2020-06-21,"['AAL', 'UAL', 'DAL', 'DFS', 'LUV', 'KEY', 'MGM', 'PCG', 'AIG', 'F', 'PSA', 'TSLA', 'MS', 'BSX', 'LLY', 'NFLX', 'PFE', 'WFC', 'KKR', 'OKE', 'RF', 'POOL', 'GD', 'COO', 'C', 'LNG', 'MSCI', 'FB', 'GS', 'JPM', 'GM', 'UNH', 'CVX', 'NTRS', 'EA', 'CAT', 'CSCO', 'UPS', 'BAC', 'ET', 'AMZN', 'DE', 'GE', 'MAR', 'PM', 'GIS', 'CRM', 'EBAY', 'NKE', 'ABBV', 'FOX', 'ABC', 'BMY', 'NDAQ', 'AXP', 'ABT', 'CNC', 'VZ', 'AAPL', 'CI', 'TGT', 'QCOM', 'USB', 'KO', 'BX', 'HON', 'JNJ', 'ICE', 'FE', 'SBUX', 'DD', 'WMT', 'DIS', 'T', 'MO', 'CMS', 'ORCL', 'MCD', 'XOM', 'NOW', 'WY', 'INTC', 'V', 'MSFT', 'IP', 'CME', 'CMCSA', 'HD', 'IT', 'KR', 'MA', 'IBM', 'AMD', 'PG', 'GOOG', 'CVS']"
2020-06-28,"['AAL', 'CAR', 'UAL', 'MGM', 'DAL', 'MAR', 'RF', 'AIG', 'GE', 'GM', 'USB', 'C', 'PCG', 'LUV', 'ET', 'LEA', 'PNC', 'LNG', 'NTRS', 'AXP', 'BAC', 'COO', 'WFC', 'IP', 'XOM', 'WY', 'BK', 'GD', 'KKR', 'JPM', 'CE', 'TSLA', 'BSX', 'FOX', 'PFE', 'GS', 'IT', 'BX', 'CVX', 'TSN', 'DD', 'DE', 'CME', 'CI', 'AMD', 'T', 'CNC', 'FB', 'DUK', 'EBAY', 'KO', 'SBUX', 'IBM', 'VZ', 'MS', 'QCOM', 'BLK', 'DIS', 'INTC', 'PM', 'ABT', 'EA', 'CMCSA', 'BMY', 'AAPL', 'NKE', 'ABC', 'MO', 'CVS', 'MA', 'GIS', 'MCD', 'PSA', 'UNH', 'NFLX', 'GOOG', 'CRM', 'FE', 'AMZN', 'ICE', 'LLY', 'HD', 'UPS', 'POOL', 'JNJ', 'ABBV', 'NDAQ', 'CMS', 'TGT', 'KR', 'WMT', 'MSFT', 'CSCO', 'MSCI', 'PG', 'NOW', 'ORCL']"
2020-07-05,"['ET', 'MAR', 'AAL', 'PCG', 'TSLA', 'DAL', 'RF', 'FDX', 'WFC', 'UAL', 'XOM', 'BAC', 'GE', 'BSX', 'LUV', 'GM', 'JPM', 'KEY', 'IP', 'GS', 'PFE', 'DE', 'DIS', 'CME', 'C', 'IT', 'USB', 'CVX', 'BMY', 'AXP', 'UNH', 'NTRS', 'COO', 'DD', 'NKE', 'FOX', 'INTC', 'T', 'DUK', 'PSA', 'LLY', 'TSN', 'CMCSA', 'KO', 'MA', 'SBUX', 'FE', 'V', 'CVS', 'MS', 'HD', 'CSCO', 'GOOG', 'BX', 'AMZN', 'MCD', 'ICE', 'VZ', 'IBM', 'MO', 'FB', 'EBAY', 'JNJ', 'ABC', 'KKR', 'PG', 'AMD', 'ORCL', 'NFLX', 'AAPL', 'GIS', 'MSCI', 'ABBV', 'KR', 'WMT', 'NOW', 'MSFT', 'EA', 'ABT']"
2020-07-12,"['OKE', 'TSLA', 'ET', 'AAL', 'NFLX', 'PCG', 'UAL', 'KKR', 'AMZN', 'CE', 'RF', 'GM', 'DAL', 'MGM', 'ABC', 'WMT', 'GD', 'EBAY', 'BX', 'CVX', 'MSCI', 'CNC', 'JPM', 'DUK', 'DFS', 'FOX', 'EA', 'WFC', 'DIS', 'LNG', 'AIG', 'LLY', 'PFE', 'LUV', 'C', 'AAPL', 'AMD', 'PNC', 'TSN', 'CBOE', 'LEA', 'BSX', 'F', 'WY', 'USB', 'NTRS', 'AXP', 'JNJ', 'PM', 'PSA', 'PG', 'CRM', 'MAR', 'SBUX', 'BK', 'FE', 'UNH', 'BMY', 'UPS', 'GE', 'FB', 'DD', 'CME', 'CVS', 'BAC', 'MS', 'NDAQ', 'IP', 'CMS', 'MA', 'GIS', 'GOOG', 'MSFT', 'GS', 'POOL', 'CAT', 'ICE', 'CMCSA', 'ORCL', 'VZ', 'T', 'IT', 'KO', 'NKE', 'MO', 'IBM', 'DE', 'HD', 'COO', 'NOW', 'KR', 'QCOM', 'ABT', 'CSCO', 'INTC']"
