date,ranking
2020-01-19,"['PCG', 'TGT', 'BK', 'USB', 'TSLA', 'WFC', 'CVS', 'RF', 'FOX', 'AAPL', 'DD', 'EA', 'PNC', 'VZ', 'AMD', 'AMZN', 'BSX', 'CVX', 'POOL', 'GOOG', 'CMS', 'KEY', 'SO', 'QCOM', 'CBOE', 'WMT', 'FDX', 'LEA', 'XOM', 'DIS', 'ABT', 'PM', 'ET', 'COO', 'GM', 'MS', 'MGM', 'CNC', 'LLY', 'UAL', 'LNG', 'BLK', 'DE', 'NFLX', 'BX', 'T', 'ABBV', 'GIS', 'ADP', 'UPS', 'INTC', 'KO', 'AIG', 'BMY', 'CAT', 'FB', 'HON', 'JNJ', 'LUV', 'MAR', 'MCD', 'NKE', 'NTRS', 'PFE', 'KKR', 'HD', 'BAC', 'OKE', 'MSFT', 'CI', 'PSA', 'ABC', 'UNH', 'CME', 'GE', 'MO', 'JPM', 'FE', 'IT', 'MA', 'MSCI', 'WY', 'ICE', 'C', 'IBM', 'DAL', 'CMCSA', 'GS']"
2020-01-26,"['PCG', 'TSLA', 'DFS', 'MAR', 'QCOM', 'ET', 'BK', 'TGT', 'WFC', 'UAL', 'RF', 'MGM', 'NTRS', 'FOX', 'MS', 'USB', 'LNG', 'INTC', 'GE', 'GOOG', 'DD', 'COO', 'ABBV', 'CRM', 'TSN', 'DAL', 'AMD', 'CVX', 'CMCSA', 'AAL', 'GS', 'LEA', 'IP', 'BAC', 'WY', 'C', 'OKE', 'HD', 'JPM', 'DE', 'LLY', 'BLK', 'CVS', 'DIS', 'ABC', 'UPS', 'PM', 'GM', 'BMY', 'PG', 'AAPL', 'EA', 'FB', 'MSFT', 'CAT', 'MO', 'V', 'EBAY', 'MA', 'GIS', 'JNJ', 'KR', 'FDX', 'CI', 'IT', 'CNC', 'WMT', 'MCD', 'AMZN', 'PSA', 'AXP', 'NKE', 'KKR', 'KO', 'VZ', 'T', 'ICE', 'MSCI', 'CSCO', 'LUV', 'BX', 'CME', 'SBUX', 'FE', 'ABT', 'CMS', 'NFLX', 'IBM']"
2020-02-02,"['PCG', 'TSLA', 'DD', 'UAL', 'CE', 'INTC', 'UPS', 'XOM', 'CVX', 'LEA', 'ET', 'CAT', 'DE', 'WFC', 'IP', 'CRM', 'DFS', 'EBAY', 'USB', 'FB', 'ABBV', 'AMD', 'GM', 'NKE', 'MGM', 'MAR', 'FDX', 'TGT', 'C', 'NTRS', 'SBUX', 'KR', 'PM', 'NFLX', 'RF', 'CSCO', 'GD', 'AXP', 'MO', 'AAPL', 'CVS', 'GOOG', 'JPM', 'AMZN', 'OKE', 'CMCSA', 'COO', 'POOL', 'DAL', 'DIS', 'BX', 'BAC', 'NOW', 'PFE', 'ABC', 'TSN', 'BMY', 'GE', 'HON', 'CBOE', 'ABT', 'MS', 'GS', 'AAL', 'FE', 'BLK', 'EA', 'T', 'LLY', 'CMS', 'V', 'WMT', 'MA', 'LUV', 'VZ', 'JNJ', 'KKR', 'DUK', 'MCD', 'FOX', 'HD', 'ICE', 'NDAQ', 'PG', 'IT', 'IBM', 'CME', 'MSFT', 'MSCI', 'KO']"
2020-02-09,"['PCG', 'TSLA', 'LEA', 'DD', 'TSN', 'F', 'WFC', 'LNG', 'TGT', 'DFS', 'MS', 'MO', 'AMD', 'FOX', 'XOM', 'QCOM', 'IP', 'WY', 'BSX', 'BAC', 'MGM', 'ABBV', 'UPS', 'CE', 'CVX', 'ICE', 'ET', 'RF', 'MSFT', 'AMZN', 'DAL', 'ABC', 'CMS', 'IT', 'ABT', 'NDAQ', 'EA', 'PM', 'CVS', 'NTRS', 'USB', 'IBM', 'MAR', 'NFLX', 'UNH', 'DE', 'MA', 'CMCSA', 'T', 'GS', 'CNC', 'BMY', 'FB', 'MSCI', 'GOOG', 'HD', 'CRM', 'JPM', 'PSA', 'GM', 'BX', 'GE', 'BLK', 'DIS', 'NKE', 'ADP', 'POOL', 'MCD', 'JNJ', 'PFE', 'AAPL', 'PG', 'SBUX', 'HON', 'C', 'KKR', 'EBAY', 'COO', 'LUV', 'CME', 'AAL', 'GD', 'VZ', 'FE', 'KO']"
2020-02-16,"['TSLA', 'LNG', 'DFS', 'AIG', 'INTC', 'MO', 'TSN', 'LEA', 'UPS', 'MGM', 'ET', 'DD', 'QCOM', 'AMD', 'BSX', 'NTRS', 'NOW', 'XOM', 'PFE', 'IP', 'DE', 'F', 'DAL', 'WY', 'CVS', 'IBM', 'CI', 'MSFT', 'HD', 'IT', 'GS', 'FB', 'GM', 'CE', 'ABBV', 'SBUX', 'JPM', 'MS', 'V', 'AMZN', 'MAR', 'MSCI', 'ABT', 'NKE', 'WFC', 'CVX', 'DIS', 'VZ', 'RF', 'NFLX', 'GE', 'BMY', 'BAC', 'GIS', 'AXP', 'PM', 'LLY', 'CSCO', 'USB', 'ICE', 'EBAY', 'C', 'GOOG', 'BLK', 'ABC', 'BX', 'AAPL', 'PNC', 'JNJ', 'KEY', 'KO', 'KR', 'MCD', 'TGT', 'WMT', 'CRM', 'T', 'CBOE', 'LUV', 'CMS', 'MA', 'ORCL', 'GD', 'DUK', 'ADP', 'CME', 'COO', 'KKR', 'FE', 'POOL']"
2020-02-23,"['TSLA', 'MSCI', 'AMD', 'CE', 'LEA', 'UPS', 'EBAY', 'LNG', 'NOW', 'ABBV', 'TSN', 'AMZN', 'MO', 'MSFT', 'C', 'CI', 'INTC', 'GD', 'GE', 'PCG', 'FB', 'ET', 'XOM', 'MS', 'ABC', 'KR', 'NFLX', 'IP', 'UNH', 'BX', 'DAL', 'ABT', 'QCOM', 'DE', 'PG', 'AAPL', 'RF', 'FOX', 'ICE', 'MA', 'IBM', 'CSCO', 'HD', 'EA', 'GS', 'LUV', 'CNC', 'VZ', 'ADP', 'GM', 'CMCSA', 'GOOG', 'TGT', 'BSX', 'IT', 'NTRS', 'MGM', 'BAC', 'CME', 'T', 'WFC', 'JNJ', 'CMS', 'MCD', 'USB', 'CBOE', 'DIS', 'FE', 'DUK', 'JPM', 'COO', 'LLY', 'GIS', 'CRM', 'WMT', 'MAR']"
2020-03-01,"['CAR', 'AAL', 'TSLA', 'UAL', 'MGM', 'F', 'DAL', 'AIG', 'LUV', 'IT', 'BAC', 'RF', 'CVS', 'AXP', 'CNC', 'DD', 'DIS', 'PNC', 'MS', 'C', 'CSCO', 'AMD', 'CI', 'TSN', 'GS', 'JPM', 'XOM', 'UNH', 'IBM', 'PCG', 'BLK', 'WY', 'CVX', 'KKR', 'IP', 'NTRS', 'ABC', 'AAPL', 'FOX', 'KEY', 'MAR', 'WFC', 'BX', 'GE', 'MA', 'USB', 'INTC', 'ABBV', 'FE', 'OKE', 'ET', 'LNG', 'DE', 'TGT', 'MO', 'BSX', 'V', 'CE', 'MSFT', 'ICE', 'EBAY', 'ABT', 'HD', 'DFS', 'NKE', 'JNJ', 'CMS', 'KO', 'PG', 'CMCSA', 'MCD', 'CRM', 'VZ', 'UPS', 'CME', 'T', 'PFE', 'CAT', 'PM', 'GM', 'GIS', 'SBUX', 'AMZN', 'WMT', 'HON', 'COO', 'FB', 'PSA', 'ORCL', 'GOOG', 'NFLX', 'BMY', 'EA', 'NOW', 'MSCI']"
2020-03-08,"['CAR', 'AAL', 'UAL', 'MGM', 'GE', 'DD', 'BAC', 'PNC', 'NTRS', 'IT', 'WFC', 'MAR', 'MS', 'USB', 'FOX', 'RF', 'LNG', 'JPM', 'XOM', 'DAL', 'C', 'BK', 'PCG', 'ET', 'DIS', 'GS', 'LUV', 'OKE', 'CSCO', 'IP', 'IBM', 'KKR', 'SO', 'AXP', 'CVS', 'INTC', 'GD', 'TSN', 'FB', 'CNC', 'CMS', 'VZ', 'SBUX', 'LEA', 'AAPL', 'BSX', 'LLY', 'AMD', 'MSFT', 'MO', 'PFE', 'GM', 'CI', 'UNH', 'ABT', 'GOOG', 'MA', 'NKE', 'EA', 'ADP', 'CRM', 'NOW', 'CVX', 'MSCI', 'FE', 'CME', 'UPS', 'PG', 'AMZN', 'BMY', 'KR', 'V', 'DE', 'WMT', 'CAT', 'GIS', 'MCD', 'HD', 'ABC', 'EBAY', 'T', 'JNJ', 'PM', 'KO', 'CBOE', 'ICE', 'ABBV', 'NFLX', 'TSLA', 'COO']"
2020-03-15,"['OKE', 'AAL', 'MGM', 'ET', 'UAL', 'AIG', 'PCG', 'RF', 'XOM', 'GE', 'WFC', 'LNG', 'DAL', 'C', 'TSLA', 'KEY', 'MAR', 'TSN', 'MS', 'FOX', 'USB', 'LUV', 'IT', 'FDX', 'DD', 'CAT', 'BAC', 'CE', 'IBM', 'DIS', 'F', 'BX', 'GM', 'NKE', 'KKR', 'AXP', 'CVX', 'GS', 'SO', 'JPM', 'DE', 'SBUX', 'IP', 'CRM', 'BSX', 'AMD', 'NTRS', 'GOOG', 'CME', 'MCD', 'FB', 'MA', 'CI', 'AMZN', 'CSCO', 'BMY', 'KO', 'HD', 'ICE', 'NDAQ', 'CVS', 'COO', 'INTC', 'DUK', 'AAPL', 'MSFT', 'V', 'HON', 'CMCSA', 'QCOM', 'EA', 'TGT', 'PFE', 'ORCL', 'JNJ', 'UPS', 'MO', 'MSCI', 'CNC', 'CMS', 'T', 'EBAY', 'KR', 'ABT', 'ABBV', 'PSA', 'PM', 'NFLX', 'VZ', 'PG', 'UNH', 'ABC', 'WMT', 'LLY', 'GIS']"
2020-03-22,"['CAR', 'MGM', 'OKE', 'UAL', 'DFS', 'DAL', 'AAL', 'PCG', 'AIG', 'TSLA', 'ET', 'KEY', 'WY', 'C', 'GM', 'RF', 'MAR', 'F', 'CVX', 'IT', 'LUV', 'GE', 'MS', 'BAC', 'XOM', 'WFC', 'FOX', 'KKR', 'GS', 'PNC', 'HD', 'JPM', 'USB', 'MA', 'BX', 'DIS', 'DE', 'LEA', 'NTRS', 'KO', 'FE', 'BLK', 'CI', 'DUK', 'FDX', 'BK', 'SBUX', 'BSX', 'IBM', 'CBOE', 'LNG', 'IP', 'NKE', 'CMS', 'MCD', 'AAPL', 'ABBV', 'TSN', 'INTC', 'EBAY', 'COO', 'ABT', 'CMCSA', 'FB', 'PSA', 'T', 'MO', 'GOOG', 'BMY', 'LLY', 'AMD', 'CME', 'NOW', 'ICE', 'MSFT', 'CVS', 'CRM', 'ABC', 'MSCI', 'CSCO', 'JNJ', 'AMZN', 'PFE', 'EA', 'PG', 'TGT', 'ORCL', 'UPS', 'VZ', 'GIS', 'NFLX', 'WMT', 'KR']"
2020-03-29,"['CAR', 'MGM', 'DFS', 'OKE', 'UAL', 'PCG', 'DAL', 'AIG', 'AAL', 'ET', 'GE', 'IT', 'GM', 'F', 'WY', 'RF', 'MAR', 'WFC', 'CVX', 'MS', 'LEA', 'C', 'XOM', 'USB', 'GS', 'AXP', 'HD', 'GD', 'DD', 'PNC', 'NTRS', 'FOX', 'BAC', 'LNG', 'MA', 'CE', 'JPM', 'IBM', 'TSLA', 'CMS', 'NKE', 'BX', 'DE', 'FDX', 'SBUX', 'UNH', 'LUV', 'BLK', 'NOW', 'MCD', 'CRM', 'DIS', 'ADP', 'COO', 'DUK', 'FB', 'AMD', 'BSX', 'KO', 'CMCSA', 'ICE', 'INTC', 'CI', 'IP', 'V', 'FE', 'MSCI', 'PSA', 'KR', 'CME', 'BMY', 'GOOG', 'ABBV', 'GIS', 'PM', 'T', 'AAPL', 'MSFT', 'LLY', 'CSCO', 'ORCL', 'ABT', 'PFE', 'WMT', 'MO', 'JNJ', 'NFLX', 'CVS', 'PG', 'TGT', 'VZ', 'UPS', 'AMZN', 'ABC']"
2020-04-05,"['OKE', 'ET', 'UAL', 'DAL', 'MAR', 'MGM', 'PCG', 'AAL', 'WY', 'RF', 'KEY', 'GM', 'C', 'F', 'CVX', 'LNG', 'TSLA', 'AXP', 'XOM', 'LUV', 'WFC', 'LEA', 'GE', 'CBOE', 'FDX', 'CAT', 'CE', 'USB', 'PNC', 'T', 'CME', 'GS', 'KO', 'IT', 'DUK', 'BSX', 'FOX', 'BAC', 'COO', 'NKE', 'HD', 'NOW', 'IBM', 'JPM', 'HON', 'PSA', 'DIS', 'DD', 'MS', 'MCD', 'FE', 'CMS', 'CRM', 'AMD', 'ICE', 'UNH', 'CI', 'IP', 'BK', 'V', 'EA', 'MA', 'ABBV', 'JNJ', 'GOOG', 'BMY', 'QCOM', 'AAPL', 'CNC', 'CVS', 'FB', 'PFE', 'CMCSA', 'NFLX', 'BLK', 'TGT', 'PG', 'KR', 'MO', 'GIS', 'MSCI', 'VZ', 'WMT', 'UPS', 'ABT', 'MSFT', 'LLY', 'CSCO', 'AMZN', 'INTC', 'ABC', 'NTRS', 'ORCL']"
2020-04-12,"['DFS', 'MGM', 'UAL', 'DAL', 'PCG', 'AAL', 'MAR', 'KEY', 'HD', 'GM', 'AXP', 'C', 'KKR', 'CNC', 'LEA', 'RF', 'F', 'UNH', 'LUV', 'ADP', 'TSLA', 'IT', 'MA', 'CMS', 'FOX', 'GS', 'MS', 'BX', 'ET', 'PSA', 'BSX', 'PNC', 'JPM', 'WFC', 'T', 'DD', 'ABT', 'SO', 'BLK', 'INTC', 'NDAQ', 'FE', 'BK', 'ABBV', 'BAC', 'USB', 'SBUX', 'MCD', 'V', 'DIS', 'NKE', 'COO', 'AAPL', 'MO', 'IBM', 'CMCSA', 'MSCI', 'GE', 'MSFT', 'BMY', 'IP', 'PFE', 'AMD', 'LNG', 'LLY', 'CME', 'EA', 'JNJ', 'FB', 'ICE', 'GOOG', 'CRM', 'CSCO', 'ABC', 'CVS', 'TGT', 'VZ', 'TSN', 'UPS', 'NFLX', 'FDX', 'GIS', 'KR', 'WMT', 'AMZN']"
2020-04-19,"['CAR', 'TSLA', 'AAL', 'DAL', 'CVX', 'OKE', 'UAL', 'MS', 'CAT', 'GM', 'CNC', 'DD', 'KO', 'CE', 'DE', 'XOM', 'DUK', 'IT', 'HD', 'AXP', 'ET', 'BX', 'GS', 'IBM', 'NKE', 'PFE', 'SBUX', 'MA', 'WFC', 'PSA', 'CMS', 'BAC', 'JPM', 'AMD', 'BK', 'MCD', 'MSCI', 'F', 'LNG', 'LUV', 'BMY', 'UNH', 'C', 'INTC', 'EA', 'V', 'GE', 'ABT', 'DIS', 'FE', 'MO', 'EBAY', 'WMT', 'IP', 'COO', 'FB', 'CME', 'ICE', 'JNJ', 'LLY', 'MSFT', 'TGT', 'KR', 'GIS', 'CSCO', 'FDX', 'AAPL', 'CMCSA', 'TSN', 'AMZN', 'NFLX', 'CRM', 'NOW', 'CVS', 'VZ', 'PG', 'ABBV', 'T', 'GOOG', 'MAR', 'UPS', 'ABC']"
2020-04-26,"['AAL', 'MAR', 'CAR', 'UAL', 'DFS', 'PCG', 'TSLA', 'KEY', 'OKE', 'DAL', 'F', 'AIG', 'GM', 'RF', 'WY', 'C', 'AXP', 'MGM', 'AMD', 'ABT', 'LNG', 'UNH', 'GS', 'IT', 'LUV', 'BSX', 'CVX', 'WFC', 'BX', 'DD', 'SBUX', 'FE', 'TGT', 'NOW', 'ET', 'GE', 'BAC', 'CRM', 'JPM', 'JNJ', 'EA', 'CMS', 'MSFT', 'HD', 'AMZN', 'CE', 'TSN', 'WMT', 'T', 'UPS', 'PFE', 'AAPL', 'KKR', 'BK', 'BLK', 'NKE', 'NDAQ', 'CBOE', 'GIS', 'COO', 'CVS', 'LLY', 'MS', 'FB', 'MCD', 'POOL', 'BMY', 'CAT', 'KR', 'PG', 'DIS', 'GOOG', 'MO', 'CMCSA', 'ABBV', 'NFLX', 'IBM', 'IP', 'XOM', 'HON', 'KO', 'MA', 'ADP', 'INTC', 'CSCO', 'ICE', 'ABC', 'MSCI', 'VZ', 'PSA', 'CME', 'NTRS', 'DE']"
2020-05-03,"['CAR', 'PCG', 'GM', 'TSLA', 'RF', 'UAL', 'MGM', 'WY', 'KEY', 'MAR', 'AAL', 'WFC', 'DFS', 'CNC', 'OKE', 'AMD', 'F', 'MS', 'GS', 'AIG', 'USB', 'CE', 'EBAY', 'AXP', 'UNH', 'LUV', 'DD', 'SO', 'JPM', 'C', 'BAC', 'FOX', 'DUK', 'PNC', 'LNG', 'ET', 'AMZN', 'CMS', 'SBUX', 'BSX', 'KKR', 'FE', 'NFLX', 'MCD', 'LLY', 'MSCI', 'NOW', 'IP', 'T', 'GD', 'FB', 'ABT', 'QCOM', 'HD', 'TSN', 'AAPL', 'IT', 'IBM', 'V', 'UPS', 'MA', 'NKE', 'BLK', 'KO', 'JNJ', 'NDAQ', 'CME', 'EA', 'CVS', 'PSA', 'MO', 'CVX', 'GOOG', 'DIS', 'CAT', 'HON', 'CI', 'ADP', 'NTRS', 'XOM', 'BMY', 'ABC', 'CMCSA', 'ICE', 'VZ', 'MSFT', 'GE', 'CSCO', 'PFE', 'WMT', 'KR', 'ABBV', 'INTC', 'COO', 'DE', 'DAL', 'GIS', 'CBOE', 'PM', 'PG']"
2020-05-10,"['LUV', 'TSLA', 'WFC', 'ET', 'CAR', 'UAL', 'DFS', 'RF', 'AAL', 'PCG', 'AIG', 'AMD', 'NOW', 'GM', 'AMZN', 'PSA', 'GE', 'DD', 'GD', 'KEY', 'DUK', 'CMS', 'NFLX', 'ABT', 'JPM', 'USB', 'CRM', 'NTRS', 'MO', 'EBAY', 'AXP', 'FB', 'CNC', 'LLY', 'F', 'DE', 'PM', 'KKR', 'HON', 'MS', 'IP', 'BAC', 'LEA', 'PG', 'DAL', 'TGT', 'WMT', 'FE', 'EA', 'CE', 'KO', 'COO', 'CME', 'BK', 'MSFT', 'GIS', 'MGM', 'XOM', 'C', 'GOOG', 'TSN', 'CI', 'INTC', 'CMCSA', 'AAPL', 'LNG', 'OKE', 'ADP', 'CSCO', 'CVX', 'PFE', 'MAR', 'ABBV', 'GS', 'MA', 'FDX', 'QCOM', 'BSX', 'UPS', 'CVS', 'IT', 'NKE', 'DIS', 'MCD', 'MSCI', 'SBUX', 'VZ', 'BX', 'ICE', 'HD', 'KR', 'ABC', 'FOX', 'BMY', 'IBM']"
2020-05-17,"['UAL', 'CAR', 'LUV', 'DAL', 'GE', 'AAL', 'ET', 'NOW', 'WFC', 'C', 'DD', 'DFS', 'AIG', 'WY', 'FE', 'AXP', 'USB', 'CMS', 'BK', 'KO', 'FB', 'PCG', 'IP', 'PM', 'NTRS', 'IT', 'F', 'RF', 'JPM', 'MAR', 'BAC', 'PSA', 'EBAY', 'GM', 'BSX', 'CRM', 'DE', 'GD', 'MO', 'UPS', 'HON', 'OKE', 'V', 'GS', 'CVX', 'DUK', 'TGT', 'POOL', 'T', 'VZ', 'MS', 'PG', 'MCD', 'FOX', 'KKR', 'LNG', 'ABT', 'COO', 'TSN', 'CMCSA', 'CE', 'MA', 'CME', 'TSLA', 'ADP', 'XOM', 'ABBV', 'PNC', 'AMD', 'AAPL', 'NKE', 'QCOM', 'HD', 'CAT', 'CNC', 'IBM', 'DIS', 'ABC', 'CI', 'INTC', 'GOOG', 'WMT', 'AMZN', 'KR', 'JNJ', 'GIS', 'NFLX', 'LLY', 'MSCI', 'UNH', 'MSFT', 'CVS', 'PFE', 'ICE', 'BMY', 'EA', 'CSCO', 'BLK']"
2020-05-24,"['CAR', 'UAL', 'LUV', 'WY', 'GM', 'AMD', 'GE', 'NOW', 'DAL', 'OKE', 'CNC', 'UPS', 'MGM', 'TSLA', 'FDX', 'DFS', 'LLY', 'CMS', 'MAR', 'CE', 'USB', 'NFLX', 'DE', 'MO', 'F', 'PCG', 'JNJ', 'VZ', 'BMY', 'COO', 'BSX', 'DD', 'NKE', 'IP', 'PG', 'ABBV', 'INTC', 'NTRS', 'CSCO', 'WFC', 'WMT', 'LNG', 'AXP', 'XOM', 'CRM', 'FE', 'CME', 'PM', 'KKR', 'ABC', 'CBOE', 'FB', 'C', 'HD', 'CVS', 'PNC', 'AAL', 'IBM', 'GIS', 'KR', 'CMCSA', 'ABT', 'DIS', 'DUK', 'MS', 'GD', 'RF', 'ET', 'MCD', 'AMZN', 'T', 'TGT', 'SBUX', 'BLK', 'KO', 'GOOG', 'AAPL', 'QCOM', 'EBAY', 'CVX', 'GS', 'BAC', 'ADP', 'IT', 'JPM', 'PFE', 'MSCI', 'CI', 'BX', 'MSFT', 'ICE', 'EA', 'MA', 'NDAQ', 'POOL']"
2020-05-31,"['CAR', 'OKE', 'GM', 'LUV', 'TSLA', 'DFS', 'RF', 'WFC', 'CRM', 'DAL', 'UAL', 'FB', 'AAL', 'USB', 'COO', 'BSX', 'KKR', 'AAPL', 'PNC', 'AMD', 'FOX', 'JPM', 'HD', 'XOM', 'IT', 'C', 'SBUX', 'CVX', 'DIS', 'INTC', 'GS', 'MSFT', 'VZ', 'MA', 'GOOG', 'CVS', 'NFLX', 'ABC', 'CSCO', 'MAR', 'IP', 'DD', 'CMCSA', 'BAC', 'ICE', 'AXP', 'GIS', 'NTRS', 'MSCI', 'GD', 'BMY', 'KR', 'MS', 'NKE', 'BK', 'PM', 'UPS', 'PG', 'EA', 'BX', 'ET', 'UNH', 'MO', 'ABT', 'MGM', 'AMZN', 'NDAQ', 'TGT', 'CMS', 'CME', 'JNJ', 'BLK', 'LNG', 'IBM', 'KO', 'WMT', 'LLY', 'MCD', 'PFE', 'T', 'GE', 'DE']"
2020-06-07,"['CAR', 'UAL', 'AAL', 'DAL', 'LUV', 'DFS', 'KEY', 'MGM', 'F', 'GE', 'USB', 'RF', 'C', 'MAR', 'AXP', 'WFC', 'FDX', 'BAC', 'JPM', 'GM', 'XOM', 'MS', 'CE', 'DE', 'OKE', 'CAT', 'IP', 'KKR', 'GS', 'NTRS', 'BK', 'GD', 'DD', 'IT', 'LNG', 'BSX', 'ET', 'PSA', 'UPS', 'ADP', 'CMCSA', 'T', 'MCD', 'CVX', 'KO', 'ABT', 'PM', 'SBUX', 'ABBV', 'TSN', 'CBOE', 'ABC', 'CSCO', 'IBM', 'MO', 'DIS', 'FE', 'TSLA', 'NKE', 'MSCI', 'MA', 'PFE', 'GIS', 'VZ', 'LLY', 'EA', 'KR', 'NDAQ', 'INTC', 'BLK', 'PCG', 'CVS', 'V', 'COO', 'CMS', 'TGT', 'NOW', 'AMD', 'BMY', 'EBAY', 'CRM', 'CI', 'NFLX', 'PG', 'GOOG', 'WMT', 'UNH', 'JNJ', 'AAPL', 'AMZN', 'HD', 'MSFT', 'ICE', 'FB', 'CME']"
2020-06-14,"['CAR', 'UAL', 'AAL', 'DAL', 'DFS', 'MGM', 'LUV', 'KEY', 'F', 'RF', 'C', 'MAR', 'USB', 'GE', 'AXP', 'WFC', 'GM', 'BK', 'JPM', 'BAC', 'DE', 'XOM', 'CE', 'ET', 'GS', 'MS', 'DD', 'NTRS', 'CAT', 'IP', 'GD', 'LNG', 'IT', 'KKR', 'UPS', 'FOX', 'COO', 'CMCSA', 'NKE', 'T', 'BMY', 'POOL', 'BX', 'PCG', 'MCD', 'KO', 'CNC', 'CI', 'PFE', 'BSX', 'LLY', 'PSA', 'ABC', 'EBAY', 'DIS', 'IBM', 'CME', 'TSN', 'FB', 'SO', 'CVX', 'INTC', 'UNH', 'MSCI', 'MO', 'MA', 'SBUX', 'ORCL', 'NFLX', 'CMS', 'JNJ', 'CVS', 'WMT', 'CSCO', 'GIS', 'VZ', 'FE', 'NOW', 'CRM', 'ICE', 'NDAQ', 'AMD', 'HD', 'PG', 'GOOG', 'EA', 'KR', 'TSLA', 'ABT', 'ABBV', 'AAPL', 'AMZN', 'CBOE', 'MSFT']"
2020-06-21,"['AAL', 'UAL', 'DFS', 'DAL', 'KEY', 'LUV', 'C', 'MGM', 'RF', 'PCG', 'AIG', 'F', 'POOL', 'TSLA', 'PFE', 'USB', 'AXP', 'JPM', 'MS', 'PSA', 'GS', 'COO', 'NTRS', 'GM', 'WFC', 'GE', 'FOX', 'NFLX', 'CSCO', 'VZ', 'BAC', 'WY', 'MAR', 'CAT', 'INTC', 'CMS', 'ET', 'BMY', 'CNC', 'DE', 'GIS', 'GD', 'CRM', 'FE', 'OKE', 'LLY', 'MSCI', 'NOW', 'BX', 'QCOM', 'EBAY', 'BSX', 'CVX', 'DIS', 'NKE', 'IP', 'UNH', 'KO', 'DD', 'CI', 'AMD', 'IBM', 'FB', 'ABT', 'ICE', 'WMT', 'SBUX', 'V', 'HON', 'PM', 'ABBV', 'UPS', 'CMCSA', 'XOM', 'CVS', 'KKR', 'JNJ', 'ABC', 'IT', 'CME', 'LNG', 'NDAQ', 'T', 'TGT', 'AMZN', 'GOOG', 'EA', 'MA', 'HD', 'MO', 'MCD', 'AAPL', 'MSFT', 'KR', 'PG', 'ORCL']"
2020-06-28,"['AAL', 'CAR', 'UAL', 'DAL', 'MGM', 'WFC', 'AIG', 'MAR', 'GE', 'RF', 'ET', 'GM', 'USB', 'C', 'PCG', 'LUV', 'BAC', 'LEA', 'PNC', 'LNG', 'IP', 'NTRS', 'XOM', 'AXP', 'TSLA', 'WY', 'PFE', 'CME', 'BK', 'IT', 'CE', 'COO', 'GS', 'JPM', 'KKR', 'GD', 'FOX', 'DD', 'MS', 'BSX', 'CVX', 'BX', 'IBM', 'DE', 'CI', 'QCOM', 'FB', 'JNJ', 'ICE', 'FE', 'CNC', 'INTC', 'AMD', 'DIS', 'KO', 'TSN', 'DUK', 'GIS', 'T', 'VZ', 'ABT', 'NKE', 'MO', 'MCD', 'BLK', 'CVS', 'PSA', 'UPS', 'GOOG', 'NFLX', 'PM', 'EBAY', 'SBUX', 'CMCSA', 'TGT', 'LLY', 'MA', 'POOL', 'WMT', 'EA', 'ABC', 'PG', 'CSCO', 'CMS', 'HD', 'CRM', 'AAPL', 'NDAQ', 'AMZN', 'MSCI', 'UNH', 'BMY', 'KR', 'ABBV', 'ORCL', 'MSFT', 'NOW']"
2020-07-05,"['AAL', 'MAR', 'PCG', 'ET', 'RF', 'WFC', 'DAL', 'GM', 'BSX', 'FDX', 'GE', 'BAC', 'USB', 'C', 'XOM', 'UAL', 'KEY', 'JPM', 'COO', 'IT', 'IP', 'TSLA', 'AXP', 'FOX', 'CME', 'LUV', 'FE', 'CVX', 'NTRS', 'DE', 'GS', 'PFE', 'DD', 'INTC', 'T', 'IBM', 'SBUX', 'DUK', 'DIS', 'KO', 'UNH', 'NKE', 'LLY', 'BMY', 'CMCSA', 'BX', 'MCD', 'PSA', 'FB', 'CVS', 'MA', 'MS', 'ICE', 'EBAY', 'NFLX', 'EA', 'JNJ', 'GOOG', 'MO', 'HD', 'KKR', 'TSN', 'VZ', 'AMZN', 'ORCL', 'ABC', 'GIS', 'V', 'CSCO', 'MSFT', 'PG', 'ABT', 'ABBV', 'NOW', 'AMD', 'WMT', 'KR', 'MSCI', 'AAPL']"
2020-07-12,"['TSLA', 'AAL', 'OKE', 'UAL', 'PCG', 'ET', 'MGM', 'RF', 'NFLX', 'GM', 'WFC', 'DAL', 'LLY', 'CVX', 'AMZN', 'EBAY', 'ABC', 'UPS', 'CBOE', 'KKR', 'FOX', 'LUV', 'GD', 'WMT', 'AIG', 'DFS', 'AXP', 'BX', 'GE', 'DUK', 'F', 'CRM', 'LEA', 'PNC', 'JNJ', 'POOL', 'LNG', 'JPM', 'CME', 'NDAQ', 'VZ', 'AMD', 'PSA', 'QCOM', 'USB', 'BSX', 'ORCL', 'MAR', 'CE', 'DIS', 'BMY', 'PM', 'BK', 'UNH', 'CNC', 'CAT', 'NTRS', 'KO', 'EA', 'CVS', 'DD', 'IBM', 'SBUX', 'MSFT', 'GIS', 'NOW', 'IP', 'FE', 'BAC', 'ICE', 'FB', 'PFE', 'MA', 'T', 'COO', 'TSN', 'NKE', 'ABT', 'INTC', 'PG', 'CMS', 'MSCI', 'HD', 'GS', 'IT', 'MO', 'MS', 'CMCSA', 'CSCO', 'AAPL', 'C', 'GOOG', 'KR', 'WY', 'DE']"
