date,ranking
2020-01-19,"['PCG', 'BK', 'WFC', 'TSLA', 'TGT', 'FOX', 'MS', 'CVS', 'USB', 'MSCI', 'AAPL', 'QCOM', 'SO', 'DD', 'WY', 'AMD', 'ABT', 'AMZN', 'BX', 'HD', 'BLK', 'EA', 'ADP', 'MAR', 'FE', 'CMCSA', 'KEY', 'BSX', 'GIS', 'GOOG', 'CMS', 'RF', 'WMT', 'CBOE', 'LEA', 'PNC', 'NKE', 'MCD', 'GM', 'ABC', 'LNG', 'UPS', 'NFLX', 'DAL', 'CNC', 'LLY', 'POOL', 'ABBV', 'FB', 'MSFT', 'MGM', 'BAC', 'JNJ', 'UAL', 'XOM', 'KKR', 'DIS', 'LUV', 'AIG', 'ET', 'KO', 'CI', 'PSA', 'NTRS', 'DE', 'PFE', 'BMY', 'CAT', 'CVX', 'FDX', 'HON', 'INTC', 'VZ', 'COO', 'T', 'GS', 'PM', 'CME', 'OKE', 'ICE', 'MO', 'GE', 'UNH', 'IT', 'MA', 'IBM', 'C', 'JPM']"
2020-01-26,"['PCG', 'DFS', 'TSLA', 'INTC', 'UAL', 'MS', 'MGM', 'QCOM', 'MAR', 'TGT', 'ET', 'NTRS', 'FOX', 'WFC', 'DAL', 'CMCSA', 'BK', 'LNG', 'RF', 'GOOG', 'COO', 'AAL', 'IP', 'GE', 'GS', 'AMD', 'ABC', 'DD', 'PG', 'CRM', 'ABBV', 'FB', 'USB', 'BMY', 'WY', 'AAPL', 'CVX', 'TSN', 'LEA', 'CVS', 'BLK', 'DIS', 'CNC', 'BAC', 'CAT', 'JPM', 'MA', 'V', 'KKR', 'GIS', 'BX', 'EA', 'MCD', 'UPS', 'MO', 'HD', 'DE', 'C', 'MSFT', 'OKE', 'GM', 'EBAY', 'MSCI', 'FE', 'LLY', 'PM', 'JNJ', 'FDX', 'NFLX', 'AXP', 'WMT', 'CSCO', 'SBUX', 'CI', 'KO', 'LUV', 'CMS', 'AMZN', 'NKE', 'T', 'KR', 'ABT', 'CME', 'ICE', 'VZ', 'IT', 'PSA', 'IBM']"
2020-02-02,"['PCG', 'TSLA', 'DD', 'INTC', 'UPS', 'CE', 'UAL', 'CVX', 'LEA', 'SBUX', 'XOM', 'ET', 'WFC', 'CAT', 'FB', 'DFS', 'DE', 'FDX', 'AMD', 'IP', 'AMZN', 'GM', 'NKE', 'DAL', 'MGM', 'ABBV', 'CRM', 'EBAY', 'MAR', 'TGT', 'MO', 'NOW', 'USB', 'CSCO', 'AAL', 'GOOG', 'NFLX', 'PFE', 'NTRS', 'RF', 'C', 'CVS', 'ABC', 'KR', 'AAPL', 'CBOE', 'JPM', 'BX', 'GD', 'PM', 'MA', 'OKE', 'ABT', 'BAC', 'GS', 'DIS', 'MS', 'HON', 'AXP', 'FE', 'LUV', 'V', 'GE', 'COO', 'EA', 'CME', 'LLY', 'TSN', 'NDAQ', 'HD', 'BMY', 'VZ', 'BLK', 'POOL', 'MSCI', 'T', 'CMCSA', 'KKR', 'DUK', 'MCD', 'ICE', 'CMS', 'WMT', 'JNJ', 'PG', 'MSFT', 'IT', 'FOX', 'KO', 'IBM']"
2020-02-09,"['PCG', 'TSLA', 'ABBV', 'F', 'WFC', 'TSN', 'DD', 'TGT', 'CE', 'UNH', 'IP', 'ICE', 'EBAY', 'DE', 'MS', 'LNG', 'ABC', 'BSX', 'AMD', 'PM', 'MSFT', 'IT', 'BMY', 'XOM', 'NTRS', 'CVS', 'BAC', 'FB', 'MO', 'C', 'GD', 'AAL', 'CVX', 'LEA', 'AMZN', 'UPS', 'CMCSA', 'DAL', 'ADP', 'NFLX', 'CMS', 'USB', 'WY', 'ET', 'HD', 'BLK', 'RF', 'MAR', 'AAPL', 'NDAQ', 'JPM', 'QCOM', 'FOX', 'MSCI', 'DIS', 'GOOG', 'COO', 'DFS', 'SBUX', 'CNC', 'IBM', 'MGM', 'GE', 'NKE', 'KKR', 'PFE', 'BX', 'MA', 'HON', 'ABT', 'LUV', 'FE', 'MCD', 'T', 'POOL', 'GM', 'CME', 'GS', 'JNJ', 'PG', 'PSA', 'EA', 'VZ', 'CRM', 'KO']"
2020-02-16,"['TSLA', 'LNG', 'AIG', 'DFS', 'MGM', 'INTC', 'NTRS', 'AMD', 'MSCI', 'LEA', 'ET', 'DD', 'WY', 'ABBV', 'UPS', 'TSN', 'MAR', 'QCOM', 'IBM', 'MSFT', 'PFE', 'CVS', 'NOW', 'AMZN', 'MO', 'XOM', 'F', 'MS', 'DAL', 'BAC', 'DE', 'RF', 'CE', 'SBUX', 'JPM', 'GE', 'IP', 'GM', 'GS', 'ICE', 'LLY', 'DUK', 'V', 'CI', 'KKR', 'FB', 'WFC', 'BMY', 'AXP', 'CVX', 'DIS', 'TGT', 'EBAY', 'IT', 'USB', 'VZ', 'NFLX', 'ABC', 'HD', 'CSCO', 'NKE', 'ABT', 'ORCL', 'WMT', 'PM', 'C', 'GOOG', 'T', 'MA', 'GIS', 'BSX', 'KEY', 'MCD', 'JNJ', 'PNC', 'ADP', 'AAPL', 'FE', 'KO', 'KR', 'LUV', 'CME', 'BLK', 'BX', 'CBOE', 'GD', 'POOL', 'CMS', 'COO', 'CRM']"
2020-02-23,"['TSLA', 'CE', 'UPS', 'AMD', 'INTC', 'CI', 'FB', 'LEA', 'MSCI', 'EBAY', 'UNH', 'ABBV', 'NOW', 'C', 'MS', 'LNG', 'ABC', 'DAL', 'MSFT', 'AMZN', 'IP', 'PCG', 'QCOM', 'KR', 'XOM', 'GE', 'GD', 'DE', 'TSN', 'CNC', 'LUV', 'CSCO', 'MO', 'NFLX', 'ET', 'AAPL', 'GOOG', 'ADP', 'NTRS', 'MA', 'TGT', 'BX', 'ABT', 'GM', 'BAC', 'CMCSA', 'HD', 'GS', 'EA', 'IBM', 'VZ', 'CBOE', 'GIS', 'BSX', 'WFC', 'FOX', 'CME', 'MAR', 'RF', 'T', 'DIS', 'DUK', 'ICE', 'IT', 'FE', 'MGM', 'JNJ', 'LLY', 'MCD', 'PG', 'WMT', 'JPM', 'CMS', 'USB', 'CRM', 'COO']"
2020-03-01,"['CAR', 'AAL', 'TSLA', 'UAL', 'MGM', 'DAL', 'CNC', 'LUV', 'AXP', 'PNC', 'C', 'CVS', 'IT', 'RF', 'BLK', 'BAC', 'PCG', 'DD', 'CI', 'KEY', 'DIS', 'WY', 'JPM', 'F', 'UNH', 'CSCO', 'IP', 'CVX', 'NTRS', 'ABBV', 'MS', 'IBM', 'USB', 'MA', 'FE', 'AIG', 'WFC', 'AMD', 'KKR', 'OKE', 'BX', 'MAR', 'XOM', 'INTC', 'GS', 'V', 'ABC', 'CE', 'FOX', 'BSX', 'DFS', 'DE', 'TSN', 'TGT', 'ABT', 'GE', 'HD', 'CMCSA', 'AAPL', 'ICE', 'PG', 'CMS', 'ET', 'EBAY', 'GM', 'KO', 'NKE', 'MO', 'UPS', 'LNG', 'MCD', 'CRM', 'MSFT', 'JNJ', 'CAT', 'SBUX', 'T', 'WMT', 'GIS', 'PFE', 'GOOG', 'AMZN', 'HON', 'ORCL', 'PM', 'FB', 'PSA', 'BMY', 'VZ', 'COO', 'CME', 'NFLX', 'EA', 'MSCI', 'NOW']"
2020-03-08,"['CAR', 'AAL', 'MGM', 'UAL', 'GE', 'NTRS', 'PNC', 'BAC', 'CVS', 'BK', 'PCG', 'LNG', 'MAR', 'WFC', 'ET', 'JPM', 'C', 'XOM', 'CNC', 'MS', 'LLY', 'IT', 'DAL', 'OKE', 'USB', 'SO', 'CSCO', 'UNH', 'CMS', 'LUV', 'FOX', 'AAPL', 'KKR', 'DIS', 'GS', 'RF', 'DD', 'TSN', 'IBM', 'GIS', 'CVX', 'KR', 'PFE', 'GD', 'FE', 'JNJ', 'INTC', 'CME', 'ADP', 'AMD', 'MO', 'AXP', 'ABT', 'WMT', 'PG', 'CI', 'IP', 'LEA', 'TSLA', 'FB', 'SBUX', 'T', 'UPS', 'EA', 'VZ', 'BMY', 'EBAY', 'MSFT', 'GM', 'KO', 'V', 'PM', 'BSX', 'ABBV', 'GOOG', 'ICE', 'MA', 'CRM', 'NKE', 'MSCI', 'AMZN', 'HD', 'MCD', 'DE', 'CBOE', 'CAT', 'ABC', 'NOW', 'NFLX', 'COO']"
2020-03-15,"['OKE', 'ET', 'PCG', 'AAL', 'MGM', 'UAL', 'RF', 'AIG', 'TSLA', 'LNG', 'XOM', 'GE', 'C', 'TSN', 'FDX', 'WFC', 'SO', 'DAL', 'KEY', 'MAR', 'MS', 'CAT', 'IBM', 'FOX', 'F', 'USB', 'CE', 'BAC', 'LUV', 'DD', 'NKE', 'GM', 'BX', 'DE', 'IT', 'CVX', 'AXP', 'DIS', 'BSX', 'GS', 'DUK', 'CME', 'NTRS', 'JPM', 'SBUX', 'COO', 'KO', 'MCD', 'NDAQ', 'KKR', 'AMD', 'CRM', 'FB', 'GOOG', 'INTC', 'CI', 'BMY', 'ICE', 'CSCO', 'IP', 'MA', 'EA', 'HON', 'CVS', 'AMZN', 'HD', 'CMCSA', 'AAPL', 'MSFT', 'ORCL', 'QCOM', 'CNC', 'PM', 'MSCI', 'V', 'CMS', 'PFE', 'NFLX', 'TGT', 'KR', 'T', 'EBAY', 'PSA', 'ABT', 'PG', 'ABC', 'UPS', 'ABBV', 'JNJ', 'VZ', 'UNH', 'MO', 'WMT', 'GIS', 'LLY']"
2020-03-22,"['CAR', 'DFS', 'MGM', 'OKE', 'UAL', 'AAL', 'DAL', 'AIG', 'PCG', 'TSLA', 'ET', 'WY', 'KEY', 'C', 'RF', 'MAR', 'GM', 'IT', 'CVX', 'LUV', 'BAC', 'F', 'MS', 'XOM', 'PNC', 'FOX', 'WFC', 'GE', 'KKR', 'CI', 'USB', 'JPM', 'HD', 'MA', 'BX', 'GS', 'BLK', 'FDX', 'DIS', 'NTRS', 'DE', 'CVS', 'CMS', 'KO', 'BK', 'LEA', 'FE', 'INTC', 'ABT', 'DUK', 'IBM', 'AAPL', 'BSX', 'SBUX', 'LLY', 'ABC', 'TSN', 'CBOE', 'CMCSA', 'LNG', 'IP', 'NKE', 'AMD', 'ABBV', 'MCD', 'MO', 'EBAY', 'PSA', 'FB', 'COO', 'GOOG', 'PG', 'T', 'CSCO', 'BMY', 'MSFT', 'CRM', 'TGT', 'JNJ', 'CME', 'NOW', 'UPS', 'ICE', 'MSCI', 'PFE', 'GIS', 'ORCL', 'WMT', 'AMZN', 'EA', 'VZ', 'KR', 'NFLX']"
2020-03-29,"['CAR', 'MGM', 'DFS', 'OKE', 'UAL', 'DAL', 'PCG', 'AIG', 'AAL', 'ET', 'GE', 'WY', 'GM', 'C', 'IT', 'F', 'RF', 'WFC', 'MAR', 'CVX', 'MS', 'XOM', 'TSLA', 'LEA', 'BX', 'AXP', 'GS', 'HD', 'FOX', 'DE', 'PNC', 'CE', 'NTRS', 'BAC', 'USB', 'NKE', 'MA', 'JPM', 'GD', 'LUV', 'BLK', 'ADP', 'LNG', 'BSX', 'KO', 'SBUX', 'IBM', 'DIS', 'DD', 'DUK', 'CMS', 'UNH', 'FDX', 'AMD', 'PM', 'FE', 'MCD', 'CI', 'NOW', 'MSCI', 'FB', 'COO', 'INTC', 'PSA', 'IP', 'V', 'KR', 'ABBV', 'ICE', 'BMY', 'CME', 'T', 'GOOG', 'CRM', 'CMCSA', 'MO', 'MSFT', 'AAPL', 'ABT', 'LLY', 'GIS', 'PFE', 'PG', 'CSCO', 'CVS', 'ORCL', 'WMT', 'NFLX', 'JNJ', 'TGT', 'UPS', 'AMZN', 'VZ', 'ABC']"
2020-04-05,"['OKE', 'ET', 'PCG', 'UAL', 'RF', 'DAL', 'AAL', 'MGM', 'MAR', 'WY', 'TSLA', 'LNG', 'C', 'FDX', 'KEY', 'WFC', 'GM', 'XOM', 'F', 'GE', 'CBOE', 'CAT', 'NKE', 'CVX', 'AXP', 'LUV', 'CE', 'IBM', 'USB', 'LEA', 'IT', 'DUK', 'CME', 'T', 'FOX', 'AMD', 'PNC', 'HD', 'BSX', 'KO', 'GS', 'CRM', 'MCD', 'BAC', 'NOW', 'HON', 'DIS', 'FE', 'ICE', 'CMS', 'JPM', 'COO', 'MS', 'ABBV', 'BLK', 'DD', 'BK', 'V', 'EA', 'NFLX', 'CI', 'MA', 'UNH', 'CVS', 'IP', 'PFE', 'BMY', 'GOOG', 'JNJ', 'PSA', 'QCOM', 'FB', 'AAPL', 'CMCSA', 'KR', 'TGT', 'AMZN', 'PG', 'MO', 'GIS', 'WMT', 'ABT', 'UPS', 'CSCO', 'VZ', 'MSFT', 'INTC', 'MSCI', 'CNC', 'LLY', 'NTRS', 'ORCL', 'ABC']"
2020-04-12,"['DFS', 'MGM', 'UAL', 'DAL', 'PCG', 'KEY', 'AAL', 'GM', 'AXP', 'C', 'MAR', 'HD', 'F', 'KKR', 'GS', 'CNC', 'LEA', 'UNH', 'TSLA', 'LUV', 'MS', 'MA', 'ADP', 'FOX', 'JPM', 'IT', 'RF', 'ET', 'BAC', 'CMS', 'BX', 'ABBV', 'DD', 'FE', 'PNC', 'PSA', 'SBUX', 'BSX', 'T', 'AAPL', 'WFC', 'MCD', 'NDAQ', 'V', 'DIS', 'SO', 'ABT', 'MSCI', 'BLK', 'GE', 'INTC', 'CMCSA', 'BK', 'MO', 'USB', 'MSFT', 'NKE', 'IBM', 'COO', 'FB', 'CME', 'AMD', 'GOOG', 'IP', 'LNG', 'ICE', 'BMY', 'PFE', 'LLY', 'EA', 'JNJ', 'ABC', 'CVS', 'CRM', 'CSCO', 'TGT', 'TSN', 'FDX', 'UPS', 'VZ', 'NFLX', 'AMZN', 'KR', 'GIS', 'WMT']"
2020-04-19,"['CAR', 'UAL', 'AAL', 'TSLA', 'DAL', 'OKE', 'MS', 'DD', 'AXP', 'IT', 'DE', 'CAT', 'WFC', 'GM', 'HD', 'CVX', 'AMD', 'CE', 'LUV', 'NKE', 'F', 'BX', 'ET', 'MA', 'CNC', 'BAC', 'GS', 'XOM', 'DUK', 'C', 'JPM', 'UNH', 'AMZN', 'KO', 'PSA', 'CMS', 'FE', 'BK', 'IBM', 'LNG', 'GE', 'ABT', 'INTC', 'WMT', 'MSCI', 'SBUX', 'PFE', 'IP', 'MCD', 'KR', 'BMY', 'V', 'EBAY', 'DIS', 'EA', 'TGT', 'MSFT', 'MO', 'NFLX', 'GIS', 'LLY', 'JNJ', 'ICE', 'CME', 'FB', 'CMCSA', 'NOW', 'AAPL', 'CSCO', 'TSN', 'COO', 'PG', 'ABBV', 'GOOG', 'FDX', 'CVS', 'CRM', 'VZ', 'T', 'ABC', 'MAR', 'UPS']"
2020-04-26,"['AAL', 'UAL', 'CAR', 'MAR', 'DFS', 'DAL', 'PCG', 'TSLA', 'F', 'AIG', 'KEY', 'AXP', 'GM', 'C', 'LUV', 'OKE', 'WY', 'MGM', 'RF', 'WFC', 'AMD', 'GE', 'LNG', 'GS', 'ABT', 'FE', 'BX', 'TSN', 'IT', 'UNH', 'T', 'TGT', 'BSX', 'AMZN', 'CRM', 'BAC', 'CMS', 'SBUX', 'DD', 'NOW', 'ET', 'KKR', 'JPM', 'CVX', 'UPS', 'MSFT', 'NDAQ', 'CE', 'HD', 'AAPL', 'NKE', 'GOOG', 'NFLX', 'CBOE', 'MS', 'DIS', 'MCD', 'CVS', 'WMT', 'BLK', 'BK', 'EA', 'JNJ', 'FB', 'MSCI', 'POOL', 'INTC', 'ABBV', 'GIS', 'COO', 'PFE', 'MA', 'KO', 'IBM', 'CMCSA', 'XOM', 'CAT', 'LLY', 'KR', 'IP', 'ADP', 'HON', 'CME', 'PG', 'ICE', 'MO', 'BMY', 'ABC', 'CSCO', 'VZ', 'NTRS', 'PSA', 'DE']"
2020-05-03,"['CAR', 'PCG', 'DFS', 'MGM', 'WY', 'MAR', 'TSLA', 'UAL', 'RF', 'GM', 'AAL', 'OKE', 'CNC', 'DD', 'KEY', 'AXP', 'AIG', 'AMD', 'C', 'WFC', 'GS', 'F', 'CE', 'BAC', 'PNC', 'SO', 'AMZN', 'JPM', 'MS', 'USB', 'LNG', 'BSX', 'SBUX', 'UNH', 'DUK', 'EBAY', 'FOX', 'FE', 'ET', 'CMS', 'IP', 'NFLX', 'MSCI', 'LUV', 'IBM', 'UPS', 'NOW', 'MCD', 'LLY', 'V', 'IT', 'FB', 'ABT', 'MA', 'T', 'KKR', 'NKE', 'JNJ', 'CVX', 'NDAQ', 'CVS', 'QCOM', 'HD', 'EA', 'TSN', 'BLK', 'CI', 'CMCSA', 'DIS', 'AAPL', 'XOM', 'CME', 'ABBV', 'GOOG', 'GD', 'MO', 'DAL', 'ABC', 'HON', 'ADP', 'BMY', 'KO', 'MSFT', 'CSCO', 'NTRS', 'INTC', 'ICE', 'COO', 'CAT', 'WMT', 'GE', 'KR', 'VZ', 'PFE', 'CBOE', 'DE', 'PSA', 'GIS', 'PG', 'PM']"
2020-05-10,"['TSLA', 'LUV', 'WFC', 'RF', 'ET', 'DFS', 'CAR', 'PCG', 'GM', 'UAL', 'AMD', 'KEY', 'AIG', 'AAL', 'AMZN', 'DD', 'AXP', 'NFLX', 'CRM', 'LEA', 'NOW', 'EBAY', 'JPM', 'GE', 'OKE', 'KKR', 'ABT', 'USB', 'CE', 'NTRS', 'IP', 'PSA', 'F', 'BAC', 'MS', 'CME', 'DE', 'FB', 'TGT', 'HON', 'COO', 'GD', 'MSFT', 'BSX', 'MO', 'CMS', 'MGM', 'AAPL', 'SBUX', 'C', 'NKE', 'PG', 'HD', 'LNG', 'EA', 'ICE', 'LLY', 'CVS', 'MSCI', 'QCOM', 'XOM', 'DAL', 'DUK', 'CVX', 'KO', 'WMT', 'GOOG', 'FE', 'CNC', 'CSCO', 'UPS', 'GS', 'INTC', 'MA', 'PFE', 'GIS', 'ADP', 'KR', 'BX', 'ABBV', 'IT', 'CI', 'CMCSA', 'DIS', 'BK', 'FDX', 'FOX', 'ABC', 'MCD', 'MAR', 'TSN', 'VZ', 'PM', 'BMY', 'IBM']"
2020-05-17,"['UAL', 'CAR', 'AAL', 'DAL', 'GE', 'DFS', 'ET', 'NOW', 'LUV', 'C', 'WY', 'PCG', 'AXP', 'DD', 'IP', 'FE', 'USB', 'BAC', 'AIG', 'WFC', 'MAR', 'F', 'IT', 'CMS', 'KO', 'RF', 'BK', 'KKR', 'JPM', 'CRM', 'NTRS', 'BSX', 'FOX', 'FB', 'PSA', 'CVX', 'TSLA', 'GS', 'DIS', 'PM', 'TSN', 'PNC', 'GM', 'DUK', 'GD', 'OKE', 'DE', 'LNG', 'T', 'TGT', 'V', 'ADP', 'UPS', 'XOM', 'MS', 'HON', 'ABT', 'PG', 'ABBV', 'CME', 'MO', 'POOL', 'COO', 'QCOM', 'AAPL', 'CE', 'IBM', 'MCD', 'CMCSA', 'GOOG', 'CNC', 'MA', 'CAT', 'NKE', 'EBAY', 'MSFT', 'VZ', 'HD', 'WMT', 'LLY', 'INTC', 'ABC', 'AMD', 'BMY', 'CI', 'KR', 'MSCI', 'GIS', 'ICE', 'NFLX', 'CVS', 'AMZN', 'JNJ', 'CSCO', 'EA', 'BLK', 'PFE', 'UNH']"
2020-05-24,"['CAR', 'UAL', 'LUV', 'DAL', 'GM', 'GE', 'AMD', 'WY', 'CNC', 'MGM', 'MAR', 'OKE', 'DFS', 'F', 'FDX', 'LLY', 'DE', 'UPS', 'TSLA', 'ET', 'NOW', 'CE', 'LNG', 'PCG', 'AAL', 'USB', 'NFLX', 'WFC', 'AXP', 'COO', 'PNC', 'RF', 'WMT', 'AMZN', 'TGT', 'CME', 'MS', 'BMY', 'JNJ', 'INTC', 'CMCSA', 'CVS', 'ABBV', 'FB', 'CMS', 'NKE', 'DD', 'NTRS', 'CSCO', 'ABC', 'KKR', 'CBOE', 'C', 'MCD', 'DIS', 'PM', 'XOM', 'BAC', 'PG', 'IP', 'FE', 'MO', 'KO', 'ABT', 'HD', 'T', 'JPM', 'GD', 'GS', 'IBM', 'POOL', 'VZ', 'BSX', 'KR', 'SBUX', 'BLK', 'MA', 'CRM', 'GIS', 'BX', 'AAPL', 'DUK', 'MSCI', 'QCOM', 'EBAY', 'MSFT', 'ICE', 'EA', 'IT', 'NDAQ', 'CVX', 'ADP', 'GOOG', 'CI', 'PFE']"
2020-05-31,"['CAR', 'DFS', 'LUV', 'OKE', 'GM', 'RF', 'TSLA', 'CRM', 'WFC', 'DAL', 'FB', 'UAL', 'GS', 'MS', 'AAL', 'JPM', 'PNC', 'USB', 'COO', 'KKR', 'AMD', 'AAPL', 'C', 'BSX', 'NTRS', 'FOX', 'MGM', 'AXP', 'BAC', 'DIS', 'TGT', 'BK', 'VZ', 'DE', 'IP', 'GD', 'CVS', 'HD', 'NFLX', 'MSFT', 'XOM', 'NKE', 'CMCSA', 'SBUX', 'LNG', 'IT', 'GIS', 'MAR', 'MSCI', 'CSCO', 'PM', 'UNH', 'DD', 'INTC', 'CVX', 'MA', 'PG', 'GOOG', 'GE', 'ICE', 'BX', 'JNJ', 'AMZN', 'IBM', 'ET', 'MO', 'NDAQ', 'CMS', 'ABC', 'KO', 'ABT', 'BLK', 'KR', 'T', 'MCD', 'PFE', 'UPS', 'WMT', 'CME', 'LLY', 'BMY', 'EA']"
2020-06-07,"['CAR', 'UAL', 'AAL', 'DAL', 'DFS', 'KEY', 'MGM', 'LUV', 'F', 'GE', 'C', 'RF', 'USB', 'MAR', 'WFC', 'BAC', 'GM', 'AXP', 'OKE', 'XOM', 'BK', 'FDX', 'JPM', 'MS', 'DE', 'IP', 'NTRS', 'CAT', 'GS', 'LNG', 'CE', 'KKR', 'ADP', 'ET', 'DD', 'GD', 'IT', 'PSA', 'CVX', 'BSX', 'T', 'UPS', 'CBOE', 'NKE', 'KO', 'ABT', 'CMCSA', 'ABC', 'TSN', 'PM', 'MCD', 'SBUX', 'DIS', 'TSLA', 'MO', 'FE', 'ABBV', 'PFE', 'CSCO', 'IBM', 'INTC', 'MA', 'GIS', 'CMS', 'EBAY', 'VZ', 'PCG', 'BLK', 'FB', 'NOW', 'NDAQ', 'CI', 'TGT', 'AAPL', 'CVS', 'COO', 'LLY', 'CME', 'BMY', 'EA', 'MSCI', 'V', 'GOOG', 'KR', 'CRM', 'UNH', 'PG', 'WMT', 'ICE', 'AMZN', 'JNJ', 'NFLX', 'MSFT', 'AMD', 'HD']"
2020-06-14,"['CAR', 'AAL', 'UAL', 'DAL', 'DFS', 'MGM', 'KEY', 'LUV', 'F', 'RF', 'C', 'WFC', 'USB', 'BAC', 'GE', 'MAR', 'JPM', 'BK', 'AXP', 'MS', 'ET', 'GM', 'XOM', 'GS', 'IP', 'NTRS', 'CAT', 'CE', 'DE', 'DD', 'IT', 'LNG', 'GD', 'COO', 'PCG', 'KKR', 'FOX', 'DIS', 'UPS', 'CMCSA', 'NKE', 'CI', 'IBM', 'CVX', 'BMY', 'T', 'ABC', 'INTC', 'CME', 'EBAY', 'UNH', 'BX', 'PSA', 'TSN', 'CNC', 'LLY', 'FB', 'BSX', 'MO', 'SBUX', 'KO', 'MCD', 'POOL', 'MA', 'FE', 'CVS', 'PFE', 'NFLX', 'SO', 'GIS', 'CSCO', 'CMS', 'JNJ', 'MSCI', 'ORCL', 'WMT', 'TSLA', 'NOW', 'HD', 'NDAQ', 'PG', 'ICE', 'VZ', 'GOOG', 'KR', 'AAPL', 'EA', 'CBOE', 'ABBV', 'AMZN', 'CRM', 'ABT', 'MSFT', 'AMD']"
2020-06-21,"['AAL', 'UAL', 'DAL', 'DFS', 'KEY', 'LUV', 'MGM', 'RF', 'F', 'AIG', 'POOL', 'LLY', 'WFC', 'PCG', 'JPM', 'C', 'GS', 'TSLA', 'MS', 'PSA', 'NTRS', 'GE', 'NFLX', 'AXP', 'MSCI', 'GM', 'MAR', 'ABC', 'DE', 'USB', 'PFE', 'ET', 'COO', 'GD', 'KKR', 'OKE', 'BX', 'FE', 'BAC', 'CAT', 'FB', 'IP', 'WY', 'UPS', 'LNG', 'BMY', 'PM', 'EBAY', 'AMZN', 'ABBV', 'BSX', 'CMS', 'CRM', 'CNC', 'NKE', 'VZ', 'FOX', 'UNH', 'AMD', 'DIS', 'AAPL', 'WMT', 'NOW', 'HON', 'EA', 'XOM', 'CSCO', 'TGT', 'NDAQ', 'QCOM', 'INTC', 'IBM', 'KR', 'ORCL', 'DD', 'PG', 'SBUX', 'T', 'GIS', 'CVX', 'MCD', 'CVS', 'CME', 'JNJ', 'ICE', 'MSFT', 'MO', 'CMCSA', 'CI', 'GOOG', 'ABT', 'MA', 'KO', 'HD', 'V', 'IT']"
2020-06-28,"['AAL', 'CAR', 'UAL', 'DAL', 'MGM', 'RF', 'GE', 'C', 'ET', 'MAR', 'USB', 'AIG', 'LUV', 'PCG', 'WFC', 'BAC', 'GM', 'LNG', 'WY', 'AXP', 'NTRS', 'LEA', 'TSLA', 'BK', 'KKR', 'XOM', 'PFE', 'COO', 'GD', 'IP', 'JPM', 'BSX', 'BX', 'PNC', 'FB', 'CME', 'GS', 'QCOM', 'MO', 'TSN', 'FOX', 'MS', 'DD', 'AMD', 'CE', 'ABT', 'DE', 'FE', 'CVX', 'JNJ', 'IT', 'BLK', 'NFLX', 'VZ', 'EA', 'IBM', 'KO', 'EBAY', 'CNC', 'UPS', 'DIS', 'SBUX', 'LLY', 'GOOG', 'INTC', 'POOL', 'GIS', 'ABC', 'DUK', 'T', 'MCD', 'ICE', 'WMT', 'NKE', 'AMZN', 'TGT', 'PM', 'CI', 'AAPL', 'CMCSA', 'PSA', 'CSCO', 'MA', 'BMY', 'CRM', 'PG', 'CMS', 'NDAQ', 'CVS', 'HD', 'UNH', 'MSFT', 'ABBV', 'MSCI', 'ORCL', 'NOW', 'KR']"
2020-07-05,"['AAL', 'MAR', 'ET', 'PCG', 'TSLA', 'UAL', 'FDX', 'DAL', 'RF', 'WFC', 'GM', 'BAC', 'KEY', 'IT', 'GE', 'XOM', 'USB', 'LUV', 'C', 'FE', 'JPM', 'NTRS', 'GS', 'IP', 'CME', 'BSX', 'FOX', 'COO', 'DD', 'DE', 'AXP', 'CVX', 'UNH', 'PFE', 'BMY', 'T', 'KO', 'LLY', 'DIS', 'DUK', 'SBUX', 'INTC', 'FB', 'IBM', 'NKE', 'MS', 'NFLX', 'GOOG', 'MO', 'CSCO', 'MCD', 'EBAY', 'MA', 'BX', 'CVS', 'PSA', 'VZ', 'AMZN', 'ABC', 'TSN', 'CMCSA', 'KKR', 'ICE', 'HD', 'AMD', 'ORCL', 'ABBV', 'JNJ', 'PG', 'V', 'MSCI', 'MSFT', 'GIS', 'NOW', 'EA', 'ABT', 'WMT', 'AAPL', 'KR']"
2020-07-12,"['TSLA', 'OKE', 'AAL', 'ET', 'UAL', 'PCG', 'MGM', 'NFLX', 'GM', 'KKR', 'AMZN', 'LLY', 'EBAY', 'WMT', 'DUK', 'MSCI', 'DAL', 'RF', 'CVX', 'ABC', 'CBOE', 'WFC', 'LUV', 'AMD', 'CNC', 'AIG', 'NTRS', 'FOX', 'PNC', 'UPS', 'F', 'AXP', 'GE', 'DIS', 'CE', 'PSA', 'DFS', 'LEA', 'BX', 'JPM', 'CRM', 'EA', 'LNG', 'GD', 'FE', 'FB', 'BAC', 'GS', 'WY', 'CME', 'AAPL', 'PM', 'DD', 'MAR', 'SBUX', 'GIS', 'C', 'BMY', 'UNH', 'QCOM', 'MS', 'GOOG', 'POOL', 'PFE', 'ORCL', 'NDAQ', 'MA', 'CAT', 'IBM', 'NOW', 'T', 'PG', 'BSX', 'VZ', 'TSN', 'BK', 'CVS', 'MSFT', 'KO', 'CMS', 'IP', 'ABT', 'CMCSA', 'HD', 'ICE', 'NKE', 'COO', 'INTC', 'JNJ', 'DE', 'KR', 'CSCO', 'MO', 'USB', 'IT']"
