date,ranking
2020-01-19,"['TSLA', 'BK', 'WFC', 'TGT', 'PCG', 'AAPL', 'GM', 'AMD', 'WMT', 'AIG', 'NKE', 'KEY', 'JNJ', 'MAR', 'ABT', 'NTRS', 'USB', 'AMZN', 'BSX', 'BMY', 'LUV', 'FE', 'CNC', 'CBOE', 'BAC', 'CAT', 'HON', 'LEA', 'PFE', 'FB', 'MCD', 'NFLX', 'SO', 'BLK', 'OKE', 'ABBV', 'WY', 'PNC', 'DAL', 'ADP', 'BX', 'CI', 'CMS', 'COO', 'CVS', 'CVX', 'DD', 'DE', 'DIS', 'EA', 'FOX', 'GIS', 'GOOG', 'HD', 'IBM', 'INTC', 'IT', 'KO', 'LLY', 'LNG', 'MGM', 'MSFT', 'PM', 'PSA', 'QCOM', 'RF', 'T', 'UAL', 'UNH', 'UPS', 'VZ', 'XOM', 'CME', 'ABC', 'GE', 'MO', 'ICE', 'KKR', 'MA', 'JPM', 'GS', 'CMCSA', 'MS', 'C', 'POOL', 'FDX', 'ET', 'MSCI']"
2020-01-26,"['PCG', 'DFS', 'TSLA', 'UAL', 'TGT', 'MAR', 'WFC', 'NTRS', 'MGM', 'FOX', 'AAL', 'DAL', 'RF', 'LEA', 'ABBV', 'BK', 'CMCSA', 'WMT', 'PG', 'CVX', 'MO', 'DD', 'T', 'AMZN', 'AAPL', 'DIS', 'DE', 'EBAY', 'IP', 'FDX', 'CNC', 'GOOG', 'FB', 'TSN', 'C', 'QCOM', 'NKE', 'FE', 'WY', 'ABT', 'KO', 'AMD', 'UPS', 'LUV', 'CRM', 'CME', 'ABC', 'PM', 'GS', 'EA', 'BAC', 'JNJ', 'BLK', 'SBUX', 'AXP', 'BMY', 'CAT', 'CI', 'COO', 'CSCO', 'CVS', 'GE', 'GIS', 'GM', 'HD', 'ICE', 'IT', 'JPM', 'KR', 'LLY', 'LNG', 'MA', 'MSFT', 'PSA', 'USB', 'VZ', 'V', 'MS', 'KKR', 'CMS', 'IBM', 'MCD', 'NFLX', 'INTC', 'BX', 'OKE', 'MSCI', 'ET']"
2020-02-02,"['TSLA', 'DD', 'PCG', 'UAL', 'CVX', 'CE', 'UPS', 'XOM', 'CAT', 'LEA', 'GM', 'DFS', 'WFC', 'NKE', 'DE', 'AAL', 'MAR', 'SBUX', 'EBAY', 'ET', 'IP', 'ABBV', 'C', 'MGM', 'TGT', 'MO', 'DAL', 'NTRS', 'CVS', 'KR', 'AMD', 'GOOG', 'HON', 'JPM', 'FDX', 'BLK', 'CRM', 'VZ', 'LUV', 'OKE', 'BAC', 'GD', 'PFE', 'KKR', 'AMZN', 'USB', 'DIS', 'FE', 'CBOE', 'NOW', 'GS', 'FB', 'ICE', 'CSCO', 'T', 'JNJ', 'EA', 'WMT', 'PG', 'ABC', 'MSCI', 'CME', 'RF', 'HD', 'ABT', 'BMY', 'CMCSA', 'DUK', 'FOX', 'INTC', 'IT', 'NFLX', 'TSN', 'AXP', 'COO', 'MS', 'GE', 'IBM', 'KO', 'PM', 'NDAQ', 'V', 'MSFT', 'MCD', 'MA', 'CMS', 'LLY', 'AAPL', 'POOL', 'BX']"
2020-02-09,"['PCG', 'TSLA', 'TSN', 'F', 'WFC', 'TGT', 'BSX', 'XOM', 'UNH', 'IT', 'MSCI', 'DE', 'CE', 'SBUX', 'FB', 'CVX', 'PFE', 'AAPL', 'UPS', 'MSFT', 'PM', 'MO', 'ADP', 'LNG', 'BMY', 'CVS', 'NTRS', 'GM', 'CMCSA', 'CNC', 'LUV', 'USB', 'ICE', 'BLK', 'GS', 'DAL', 'DIS', 'DD', 'MCD', 'QCOM', 'PG', 'JNJ', 'ABC', 'NFLX', 'HD', 'EBAY', 'GD', 'GOOG', 'DFS', 'VZ', 'AAL', 'JPM', 'C', 'LEA', 'GE', 'ET', 'AMD', 'AMZN', 'BAC', 'CMS', 'CRM', 'EA', 'FOX', 'IBM', 'MA', 'PSA', 'RF', 'T', 'COO', 'ABBV', 'KKR', 'NDAQ', 'CME', 'IP', 'ABT', 'MS', 'MGM', 'HON', 'NKE', 'MAR', 'BX', 'WY', 'KO', 'POOL', 'FE']"
2020-02-16,"['TSLA', 'LNG', 'MGM', 'DFS', 'AIG', 'MAR', 'NTRS', 'QCOM', 'LEA', 'CVS', 'INTC', 'PFE', 'TSN', 'ET', 'DAL', 'CE', 'DD', 'F', 'XOM', 'GS', 'MS', 'FB', 'IP', 'BAC', 'DE', 'WFC', 'MO', 'JPM', 'SBUX', 'GM', 'JNJ', 'CSCO', 'NFLX', 'NKE', 'AMZN', 'MCD', 'NOW', 'TGT', 'ICE', 'KEY', 'AAPL', 'VZ', 'ABBV', 'KR', 'KKR', 'WMT', 'KO', 'PM', 'DIS', 'T', 'ORCL', 'LLY', 'GOOG', 'WY', 'BX', 'IT', 'MSCI', 'USB', 'CBOE', 'DUK', 'ABC', 'CME', 'BMY', 'RF', 'ABT', 'ADP', 'AMD', 'AXP', 'BLK', 'BSX', 'C', 'CI', 'COO', 'CRM', 'CVX', 'EBAY', 'GD', 'GE', 'GIS', 'HD', 'PNC', 'UPS', 'V', 'MA', 'CMS', 'IBM', 'MSFT', 'LUV', 'POOL', 'FE']"
2020-02-23,"['TSLA', 'CE', 'LEA', 'PCG', 'UPS', 'LNG', 'INTC', 'TSN', 'AMZN', 'IP', 'FB', 'NOW', 'MS', 'C', 'UNH', 'AMD', 'CI', 'CNC', 'MO', 'XOM', 'MSCI', 'AAPL', 'LUV', 'ABT', 'QCOM', 'GD', 'GIS', 'NTRS', 'GS', 'ET', 'BSX', 'DE', 'BX', 'DAL', 'PG', 'VZ', 'DIS', 'GOOG', 'MSFT', 'WFC', 'TGT', 'T', 'EBAY', 'BAC', 'GM', 'MAR', 'JNJ', 'CSCO', 'ABC', 'FE', 'WMT', 'KR', 'LLY', 'NFLX', 'GE', 'CBOE', 'CME', 'ADP', 'CMCSA', 'CMS', 'COO', 'CRM', 'EA', 'FOX', 'HD', 'IBM', 'ICE', 'IT', 'JPM', 'MA', 'MCD', 'MGM', 'RF', 'USB', 'ABBV', 'DUK']"
2020-03-01,"['AAL', 'F', 'IT', 'MGM', 'TSN', 'CAR', 'XOM', 'ICE', 'CNC', 'UAL', 'LNG', 'GS', 'DIS', 'LUV', 'DAL', 'AXP', 'OKE', 'MO', 'CVX', 'MCD', 'FE', 'PNC', 'BSX', 'WY', 'CSCO', 'TSLA', 'JPM', 'MAR', 'DFS', 'GIS', 'KO', 'WFC', 'V', 'PG', 'C', 'NTRS', 'VZ', 'PFE', 'CMS', 'MA', 'BAC', 'AAPL', 'GM', 'CME', 'DD', 'BX', 'RF', 'ET', 'WMT', 'BLK', 'FOX', 'MS', 'INTC', 'ABT', 'GE', 'NKE', 'PSA', 'PCG', 'UPS', 'JNJ', 'KEY', 'CAT', 'T', 'CVS', 'SBUX', 'CRM', 'NFLX', 'USB', 'UNH', 'HD', 'ABBV', 'HON', 'KKR', 'TGT', 'ORCL', 'IP', 'GOOG', 'COO', 'AMZN', 'IBM', 'CMCSA', 'AIG', 'AMD', 'EBAY', 'FB', 'PM', 'CI', 'CE', 'DE', 'BMY', 'EA', 'NOW', 'ABC', 'MSFT', 'MSCI']"
2020-03-08,"['AAL', 'UAL', 'MGM', 'GE', 'PCG', 'NTRS', 'BAC', 'PNC', 'MAR', 'LNG', 'WFC', 'BK', 'JPM', 'XOM', 'C', 'CSCO', 'DIS', 'ET', 'GS', 'TSN', 'OKE', 'LUV', 'IT', 'DAL', 'MS', 'KKR', 'CAR', 'AXP', 'FB', 'IBM', 'USB', 'PFE', 'TSLA', 'MSFT', 'INTC', 'LEA', 'SBUX', 'RF', 'FOX', 'GOOG', 'JNJ', 'CVS', 'AMZN', 'ADP', 'CVX', 'AAPL', 'CNC', 'BMY', 'DD', 'MA', 'FE', 'CAT', 'KO', 'NFLX', 'UNH', 'GM', 'NKE', 'LLY', 'ICE', 'CBOE', 'PG', 'AMD', 'V', 'T', 'CRM', 'IP', 'MO', 'EBAY', 'ABT', 'GIS', 'UPS', 'ABC', 'BSX', 'WMT', 'ABBV', 'MCD', 'CME', 'NOW', 'GD', 'MSCI', 'KR', 'SO', 'VZ', 'CI', 'EA', 'HD', 'DE', 'PM', 'COO', 'CMS']"
2020-03-15,"['OKE', 'ET', 'AAL', 'UAL', 'MGM', 'XOM', 'RF', 'AIG', 'C', 'TSN', 'LNG', 'MS', 'GE', 'DAL', 'WFC', 'KEY', 'MAR', 'LUV', 'F', 'NKE', 'FDX', 'PCG', 'BAC', 'USB', 'CAT', 'DIS', 'GM', 'GS', 'CVX', 'AXP', 'SBUX', 'FOX', 'BX', 'JPM', 'CE', 'IBM', 'DD', 'SO', 'CME', 'INTC', 'BSX', 'MCD', 'FB', 'CI', 'KO', 'BMY', 'ICE', 'CSCO', 'AAPL', 'MSFT', 'AMZN', 'NTRS', 'GOOG', 'IT', 'DUK', 'KKR', 'AMD', 'HON', 'MSCI', 'CMCSA', 'NDAQ', 'QCOM', 'TSLA', 'PFE', 'ORCL', 'CRM', 'EA', 'CVS', 'T', 'TGT', 'MA', 'EBAY', 'HD', 'PG', 'COO', 'CMS', 'PSA', 'IP', 'NFLX', 'ABT', 'ABBV', 'PM', 'UNH', 'VZ', 'V', 'DE', 'WMT', 'CNC', 'LLY', 'UPS', 'JNJ', 'GIS', 'KR', 'ABC', 'MO']"
2020-03-22,"['CAR', 'MGM', 'AAL', 'UAL', 'DFS', 'DAL', 'OKE', 'TSLA', 'PCG', 'AIG', 'KEY', 'WY', 'C', 'RF', 'ET', 'LUV', 'MAR', 'BAC', 'CVX', 'GM', 'F', 'PNC', 'FOX', 'MS', 'KKR', 'WFC', 'XOM', 'IT', 'GE', 'JPM', 'MA', 'GS', 'BLK', 'USB', 'DIS', 'HD', 'NTRS', 'CI', 'FE', 'BX', 'KO', 'DE', 'DUK', 'BK', 'SBUX', 'LEA', 'CMS', 'INTC', 'AAPL', 'CBOE', 'NKE', 'BSX', 'ABT', 'ABBV', 'CMCSA', 'MCD', 'FDX', 'EBAY', 'AMD', 'CVS', 'IP', 'FB', 'MO', 'GOOG', 'IBM', 'TSN', 'BMY', 'PSA', 'MSFT', 'T', 'CSCO', 'ABC', 'PG', 'COO', 'CRM', 'TGT', 'LLY', 'ICE', 'JNJ', 'CME', 'MSCI', 'ORCL', 'PFE', 'NOW', 'LNG', 'UPS', 'AMZN', 'VZ', 'WMT', 'EA', 'GIS', 'NFLX', 'KR']"
2020-03-29,"['OKE', 'CAR', 'ET', 'MGM', 'UAL', 'LNG', 'MAR', 'GE', 'AIG', 'PCG', 'AAL', 'DFS', 'WFC', 'BAC', 'XOM', 'PNC', 'F', 'DAL', 'NTRS', 'GM', 'FOX', 'JPM', 'MS', 'C', 'FB', 'LEA', 'USB', 'FDX', 'TSLA', 'WY', 'CE', 'GS', 'DUK', 'AXP', 'DD', 'LUV', 'GOOG', 'CVX', 'DIS', 'NOW', 'RF', 'BSX', 'ADP', 'IP', 'KO', 'IT', 'PM', 'SBUX', 'GD', 'CI', 'DE', 'MO', 'BX', 'CMCSA', 'CME', 'MA', 'MCD', 'ICE', 'LLY', 'NKE', 'IBM', 'HD', 'AAPL', 'UNH', 'FE', 'CMS', 'V', 'ABBV', 'UPS', 'PG', 'GIS', 'MSFT', 'MSCI', 'AMD', 'BLK', 'PSA', 'ABT', 'T', 'BMY', 'INTC', 'COO', 'ABC', 'NFLX', 'VZ', 'TGT', 'CSCO', 'ORCL', 'CVS', 'PFE', 'CRM', 'WMT', 'JNJ', 'KR', 'AMZN']"
2020-04-05,"['OKE', 'UAL', 'PCG', 'ET', 'DAL', 'MAR', 'MGM', 'RF', 'WY', 'AAL', 'C', 'KEY', 'TSLA', 'GM', 'F', 'LNG', 'GE', 'WFC', 'CBOE', 'LUV', 'CE', 'AXP', 'XOM', 'FDX', 'DUK', 'USB', 'CME', 'FOX', 'LEA', 'BSX', 'HD', 'GS', 'T', 'NKE', 'IBM', 'DIS', 'IT', 'MCD', 'FE', 'BAC', 'CRM', 'MS', 'CAT', 'PNC', 'HON', 'CVX', 'ICE', 'NOW', 'JPM', 'KO', 'CMS', 'BK', 'MA', 'V', 'CVS', 'COO', 'AMD', 'GOOG', 'DD', 'UNH', 'ABBV', 'FB', 'AAPL', 'BLK', 'TGT', 'QCOM', 'BMY', 'IP', 'CMCSA', 'PSA', 'CI', 'NFLX', 'MO', 'PFE', 'PG', 'VZ', 'CSCO', 'AMZN', 'EA', 'JNJ', 'UPS', 'INTC', 'MSCI', 'ABC', 'MSFT', 'KR', 'ABT', 'NTRS', 'WMT', 'GIS', 'CNC', 'LLY', 'ORCL']"
2020-04-12,"['DAL', 'DFS', 'UAL', 'MGM', 'ET', 'AAL', 'KEY', 'C', 'HD', 'LUV', 'UNH', 'KKR', 'LEA', 'AXP', 'MAR', 'GM', 'GE', 'ABBV', 'F', 'MA', 'PSA', 'PCG', 'T', 'FOX', 'AAPL', 'GS', 'JPM', 'CMS', 'CNC', 'ADP', 'TSLA', 'CMCSA', 'BAC', 'ABT', 'DIS', 'BX', 'V', 'MS', 'INTC', 'MCD', 'SBUX', 'IT', 'PNC', 'FE', 'COO', 'GOOG', 'ABC', 'MO', 'MSFT', 'NDAQ', 'BK', 'CME', 'ICE', 'FB', 'LLY', 'PFE', 'BMY', 'MSCI', 'JNJ', 'AMZN', 'CVS', 'TSN', 'LNG', 'BLK', 'BSX', 'EA', 'DD', 'RF', 'WFC', 'TGT', 'CRM', 'USB', 'AMD', 'FDX', 'CSCO', 'WMT', 'IBM', 'NKE', 'UPS', 'IP', 'KR', 'SO', 'GIS', 'NFLX', 'VZ']"
2020-04-19,"['TSLA', 'CAR', 'HD', 'CNC', 'CVX', 'NKE', 'AMD', 'UNH', 'DAL', 'UAL', 'IT', 'MS', 'BX', 'SBUX', 'INTC', 'DE', 'DUK', 'KO', 'AAL', 'MSCI', 'GM', 'GS', 'PFE', 'XOM', 'EA', 'CMS', 'IBM', 'BMY', 'DIS', 'F', 'FE', 'EBAY', 'LLY', 'CAT', 'MA', 'MCD', 'AXP', 'ABT', 'MSFT', 'OKE', 'BK', 'DD', 'CE', 'AAPL', 'ICE', 'MO', 'V', 'C', 'FB', 'PSA', 'COO', 'CVS', 'CSCO', 'PG', 'TSN', 'CME', 'AMZN', 'GE', 'NOW', 'JNJ', 'ABBV', 'BAC', 'JPM', 'CRM', 'FDX', 'WFC', 'GOOG', 'NFLX', 'KR', 'MAR', 'LNG', 'T', 'CMCSA', 'IP', 'VZ', 'WMT', 'LUV', 'UPS', 'GIS', 'TGT', 'ABC', 'ET']"
2020-04-26,"['AAL', 'UAL', 'DAL', 'CAR', 'DFS', 'LUV', 'MAR', 'F', 'ET', 'GE', 'AXP', 'KEY', 'AIG', 'WFC', 'PCG', 'C', 'TSLA', 'CVX', 'GM', 'ABT', 'RF', 'JNJ', 'EA', 'OKE', 'TSN', 'PFE', 'KKR', 'CMS', 'T', 'BSX', 'WMT', 'BX', 'BMY', 'CRM', 'MGM', 'CAT', 'BAC', 'JPM', 'AMZN', 'GIS', 'IT', 'LLY', 'LNG', 'KR', 'MSFT', 'UPS', 'AMD', 'XOM', 'WY', 'UNH', 'NOW', 'GS', 'BK', 'DIS', 'TGT', 'AAPL', 'FE', 'IP', 'NFLX', 'ABBV', 'IBM', 'CSCO', 'MA', 'HD', 'NDAQ', 'SBUX', 'PG', 'MS', 'FB', 'DE', 'VZ', 'NKE', 'HON', 'BLK', 'PSA', 'MO', 'DD', 'CBOE', 'INTC', 'ADP', 'CE', 'ABC', 'COO', 'CVS', 'ICE', 'NTRS', 'CMCSA', 'MSCI', 'KO', 'GOOG', 'MCD', 'CME', 'POOL']"
2020-05-03,"['MAR', 'MGM', 'PCG', 'DFS', 'CAR', 'TSLA', 'DD', 'UAL', 'OKE', 'RF', 'WY', 'BAC', 'GS', 'C', 'UNH', 'PNC', 'GM', 'LNG', 'EBAY', 'AXP', 'AAL', 'JPM', 'AIG', 'KEY', 'NOW', 'CNC', 'CE', 'FB', 'HD', 'F', 'FOX', 'MS', 'T', 'BLK', 'IT', 'V', 'CVX', 'WFC', 'GOOG', 'ET', 'AAPL', 'FE', 'AMD', 'USB', 'QCOM', 'SBUX', 'BSX', 'DIS', 'AMZN', 'MCD', 'DUK', 'NKE', 'MSCI', 'NDAQ', 'MA', 'NFLX', 'IBM', 'KO', 'CI', 'LLY', 'ABT', 'SO', 'HON', 'CVS', 'IP', 'KKR', 'DAL', 'ABBV', 'LUV', 'PFE', 'JNJ', 'XOM', 'GE', 'TSN', 'BMY', 'MSFT', 'EA', 'INTC', 'ADP', 'CAT', 'ICE', 'PG', 'ABC', 'CME', 'DE', 'KR', 'NTRS', 'WMT', 'COO', 'CSCO', 'GIS', 'VZ', 'CMS', 'PM', 'MO', 'PSA', 'CBOE', 'UPS', 'GD', 'CMCSA']"
2020-05-10,"['TSLA', 'LUV', 'WFC', 'UAL', 'AAL', 'RF', 'CAR', 'NFLX', 'NOW', 'EBAY', 'AMZN', 'KEY', 'GE', 'JPM', 'AXP', 'TGT', 'DFS', 'NTRS', 'AAPL', 'USB', 'GOOG', 'AMD', 'CE', 'DE', 'BAC', 'FB', 'IP', 'HON', 'ET', 'DAL', 'C', 'MSFT', 'PCG', 'UPS', 'MS', 'AIG', 'PSA', 'WMT', 'BSX', 'NKE', 'MO', 'GM', 'F', 'XOM', 'KO', 'HD', 'CME', 'PG', 'GS', 'CVX', 'SBUX', 'FE', 'CMCSA', 'BK', 'QCOM', 'MCD', 'LNG', 'KKR', 'ABT', 'CMS', 'MAR', 'INTC', 'TSN', 'FDX', 'PFE', 'CVS', 'KR', 'ADP', 'ABC', 'CNC', 'ICE', 'GIS', 'MGM', 'BX', 'MSCI', 'BMY', 'VZ', 'COO', 'CSCO', 'DUK', 'GD', 'PM', 'CRM', 'MA', 'DD', 'IBM', 'LLY', 'CI', 'FOX', 'DIS', 'IT', 'EA', 'OKE', 'LEA', 'ABBV']"
2020-05-17,"['UAL', 'AAL', 'DAL', 'GE', 'CAR', 'LUV', 'FE', 'WFC', 'CMS', 'BK', 'USB', 'NTRS', 'WY', 'AXP', 'JPM', 'C', 'KO', 'BAC', 'DD', 'DUK', 'PSA', 'MAR', 'ABT', 'GS', 'PNC', 'IP', 'BSX', 'CME', 'PCG', 'NOW', 'F', 'MS', 'TSN', 'T', 'PG', 'FOX', 'FB', 'POOL', 'PM', 'UPS', 'HON', 'CAT', 'GD', 'ET', 'CMCSA', 'KKR', 'DIS', 'DE', 'COO', 'RF', 'MCD', 'NKE', 'EBAY', 'GM', 'AIG', 'MO', 'TSLA', 'VZ', 'WMT', 'QCOM', 'ABBV', 'MSFT', 'JNJ', 'ABC', 'CI', 'DFS', 'CNC', 'CRM', 'LNG', 'AMZN', 'LLY', 'INTC', 'HD', 'ICE', 'TGT', 'AAPL', 'XOM', 'KR', 'V', 'ADP', 'AMD', 'CE', 'CVS', 'NFLX', 'PFE', 'UNH', 'IT', 'EA', 'IBM', 'GIS', 'BMY', 'MA', 'CSCO', 'BLK', 'CVX', 'GOOG', 'MSCI', 'OKE']"
2020-05-24,"['NOW', 'CNC', 'CAR', 'DFS', 'COO', 'JNJ', 'LLY', 'BMY', 'AMD', 'WMT', 'CMS', 'UAL', 'OKE', 'CME', 'MGM', 'DAL', 'LUV', 'MAR', 'FE', 'AAL', 'DIS', 'PNC', 'FB', 'AMZN', 'ABT', 'DD', 'JPM', 'WY', 'CVS', 'GE', 'AXP', 'NFLX', 'BAC', 'FDX', 'T', 'NTRS', 'AAPL', 'WFC', 'XOM', 'ADP', 'UPS', 'PG', 'KKR', 'ABBV', 'MO', 'DE', 'C', 'NKE', 'GM', 'MCD', 'GOOG', 'IBM', 'MS', 'TSLA', 'CBOE', 'KO', 'GD', 'F', 'MA', 'CRM', 'QCOM', 'ABC', 'CMCSA', 'PM', 'BX', 'EA', 'GS', 'RF', 'SBUX', 'KR', 'DUK', 'USB', 'INTC', 'PFE', 'BLK', 'CE', 'HD', 'VZ', 'MSCI', 'CVX', 'TGT', 'BSX', 'CI', 'CSCO', 'EBAY', 'GIS', 'IT', 'PCG', 'MSFT', 'ICE', 'IP', 'LNG', 'NDAQ', 'POOL', 'ET']"
2020-05-31,"['CAR', 'OKE', 'GM', 'TSLA', 'DFS', 'XOM', 'INTC', 'AAPL', 'SBUX', 'GOOG', 'FOX', 'KKR', 'GD', 'RF', 'CRM', 'GS', 'TGT', 'C', 'WFC', 'HD', 'JPM', 'BAC', 'NKE', 'CVS', 'PNC', 'DD', 'CVX', 'AMD', 'PM', 'GE', 'AAL', 'UPS', 'FB', 'UAL', 'CSCO', 'UNH', 'AXP', 'NTRS', 'KR', 'MGM', 'MCD', 'MA', 'DIS', 'NFLX', 'DAL', 'BX', 'MS', 'AMZN', 'LUV', 'KO', 'ABC', 'ICE', 'MAR', 'WMT', 'MSFT', 'T', 'BLK', 'MO', 'COO', 'PFE', 'CME', 'BMY', 'BSX', 'CMCSA', 'CMS', 'EA', 'GIS', 'IBM', 'IP', 'IT', 'JNJ', 'PG', 'USB', 'VZ', 'LLY', 'ABT', 'LNG', 'BK', 'NDAQ', 'MSCI', 'DE', 'ET']"
2020-06-07,"['CAR', 'AAL', 'OKE', 'F', 'UAL', 'ABBV', 'DAL', 'DFS', 'LUV', 'CAT', 'BSX', 'BLK', 'PSA', 'ABT', 'NFLX', 'GM', 'MGM', 'DIS', 'CBOE', 'CSCO', 'GD', 'IT', 'XOM', 'MAR', 'WFC', 'CVX', 'DD', 'TSLA', 'CMCSA', 'KEY', 'AXP', 'BMY', 'NOW', 'COO', 'TSN', 'SBUX', 'ADP', 'KO', 'PM', 'AMZN', 'T', 'CVS', 'NDAQ', 'MO', 'GOOG', 'WMT', 'VZ', 'PFE', 'MCD', 'JPM', 'PG', 'MA', 'BAC', 'AAPL', 'KR', 'LLY', 'MSFT', 'FDX', 'MSCI', 'UNH', 'IP', 'TGT', 'CE', 'CI', 'CRM', 'EA', 'FE', 'GIS', 'HD', 'IBM', 'JNJ', 'KKR', 'UPS', 'USB', 'V', 'INTC', 'RF', 'CMS', 'AMD', 'GE', 'MS', 'ICE', 'PCG', 'CME', 'NTRS', 'EBAY', 'C', 'BK', 'LNG', 'NKE', 'ABC', 'GS', 'FB', 'DE', 'ET']"
2020-06-14,"['CAR', 'UAL', 'AAL', 'DAL', 'LUV', 'MGM', 'DFS', 'KEY', 'F', 'GE', 'RF', 'GM', 'AXP', 'DE', 'MAR', 'C', 'USB', 'BMY', 'MS', 'BK', 'CE', 'LLY', 'CNC', 'KKR', 'DD', 'BAC', 'GS', 'CME', 'NFLX', 'COO', 'JPM', 'CAT', 'NTRS', 'WFC', 'LNG', 'UPS', 'GD', 'XOM', 'WMT', 'PFE', 'POOL', 'T', 'NKE', 'JNJ', 'FB', 'MSCI', 'PG', 'TSN', 'ABC', 'MCD', 'CMCSA', 'PCG', 'GIS', 'ORCL', 'FOX', 'IBM', 'PSA', 'EBAY', 'IP', 'BX', 'TSLA', 'ABBV', 'SO', 'KR', 'GOOG', 'HD', 'CBOE', 'ICE', 'UNH', 'AMZN', 'DIS', 'CI', 'CSCO', 'BSX', 'MA', 'CVX', 'CVS', 'CMS', 'KO', 'ABT', 'AMD', 'CRM', 'EA', 'IT', 'NDAQ', 'NOW', 'VZ', 'INTC', 'MO', 'AAPL', 'MSFT', 'ET', 'SBUX', 'FE']"
2020-06-21,"['AAL', 'UAL', 'DFS', 'DAL', 'KEY', 'RF', 'C', 'LUV', 'TSLA', 'PCG', 'BAC', 'WFC', 'MS', 'POOL', 'USB', 'F', 'MGM', 'GS', 'WY', 'AXP', 'GD', 'EBAY', 'JPM', 'AIG', 'MAR', 'ABBV', 'NTRS', 'FB', 'CAT', 'QCOM', 'PM', 'NDAQ', 'BSX', 'WMT', 'SBUX', 'BMY', 'DIS', 'NFLX', 'FE', 'BX', 'ET', 'KR', 'TGT', 'XOM', 'AMD', 'MSCI', 'KKR', 'LNG', 'UNH', 'ICE', 'CI', 'GOOG', 'ABC', 'MCD', 'PFE', 'AMZN', 'OKE', 'GE', 'HD', 'LLY', 'T', 'UPS', 'MA', 'CVX', 'CME', 'JNJ', 'GIS', 'PSA', 'CMCSA', 'CMS', 'CNC', 'COO', 'CRM', 'CVS', 'FOX', 'GM', 'IBM', 'IT', 'KO', 'NOW', 'V', 'VZ', 'DD', 'INTC', 'IP', 'ABT', 'MSFT', 'HON', 'CSCO', 'MO', 'NKE', 'DE', 'EA', 'ORCL', 'PG', 'AAPL']"
2020-06-28,"['AAL', 'UAL', 'DAL', 'CAR', 'PFE', 'PCG', 'COO', 'AMD', 'C', 'FE', 'TSLA', 'LUV', 'EBAY', 'ABT', 'JNJ', 'GOOG', 'QCOM', 'AIG', 'XOM', 'KKR', 'BSX', 'BMY', 'GIS', 'FB', 'SBUX', 'BK', 'VZ', 'JPM', 'MS', 'MAR', 'TGT', 'UNH', 'T', 'POOL', 'WY', 'WFC', 'ABBV', 'KO', 'WMT', 'AXP', 'TSN', 'PNC', 'UPS', 'DIS', 'CVX', 'CME', 'ICE', 'DUK', 'CMCSA', 'BX', 'MA', 'NDAQ', 'MGM', 'BAC', 'NTRS', 'MCD', 'CNC', 'INTC', 'GS', 'PG', 'USB', 'GE', 'ABC', 'BLK', 'GD', 'LLY', 'NKE', 'NFLX', 'DE', 'PSA', 'CI', 'CMS', 'CSCO', 'CVS', 'DD', 'EA', 'FOX', 'HD', 'IT', 'ORCL', 'PM', 'NOW', 'KR', 'CE', 'GM', 'CRM', 'IBM', 'IP', 'LEA', 'RF', 'AMZN', 'MSFT', 'LNG', 'ET', 'MSCI', 'AAPL', 'MO']"
2020-07-05,"['ET', 'AAL', 'PCG', 'WFC', 'MAR', 'BAC', 'XOM', 'KEY', 'RF', 'DAL', 'JPM', 'USB', 'CME', 'UAL', 'FOX', 'IT', 'NTRS', 'CVX', 'GM', 'C', 'SBUX', 'KO', 'GS', 'FE', 'TSLA', 'DIS', 'COO', 'T', 'AXP', 'IBM', 'INTC', 'DE', 'MS', 'GE', 'DD', 'BX', 'TSN', 'IP', 'CVS', 'NKE', 'MO', 'BSX', 'PFE', 'AMZN', 'LUV', 'UNH', 'BMY', 'MCD', 'ABBV', 'ICE', 'MA', 'AMD', 'EA', 'GOOG', 'FDX', 'DUK', 'PG', 'HD', 'AAPL', 'ABC', 'VZ', 'NFLX', 'ORCL', 'KR', 'FB', 'CMCSA', 'CSCO', 'MSCI', 'ABT', 'EBAY', 'JNJ', 'KKR', 'LLY', 'MSFT', 'NOW', 'PSA', 'V', 'WMT', 'GIS']"
2020-07-12,"['TSLA', 'AAL', 'UAL', 'PCG', 'NFLX', 'OKE', 'MGM', 'AMZN', 'GM', 'DUK', 'ET', 'DAL', 'LUV', 'WFC', 'CVX', 'CBOE', 'LLY', 'EBAY', 'CE', 'F', 'UPS', 'KKR', 'CRM', 'FE', 'LNG', 'AXP', 'MSCI', 'NTRS', 'LEA', 'AAPL', 'PSA', 'PNC', 'SBUX', 'AIG', 'CME', 'EA', 'CVS', 'RF', 'TSN', 'T', 'MA', 'GD', 'DIS', 'BSX', 'POOL', 'KO', 'BAC', 'MAR', 'JPM', 'HD', 'ORCL', 'DFS', 'NKE', 'FOX', 'BX', 'PG', 'QCOM', 'GE', 'MSFT', 'CMCSA', 'AMD', 'GOOG', 'ICE', 'GS', 'BK', 'PFE', 'DE', 'C', 'FB', 'NDAQ', 'MS', 'ABC', 'ABT', 'BMY', 'CAT', 'CMS', 'CNC', 'COO', 'CSCO', 'DD', 'GIS', 'IBM', 'INTC', 'IP', 'IT', 'JNJ', 'KR', 'NOW', 'PM', 'UNH', 'VZ', 'WMT', 'USB', 'MO', 'WY']"
