date,AB,ACC,ADS,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PCI,PNW,RMBS,SEB,SF,SIX,SM,TCO,TRN,VAC,VC,WIRE
2020-11-23,-96.5,,-24.701,-97.443,,,,,,,,,,-56.065,,,,,,,,,,-71.041,,,,,,,-93.543
2020-11-24,13.375,2.355,42.177,24.407,14.904,70.878,11.241,-24.125,-2.695,,-15.152,14.481,65.974,77.171,,-1.377,-68.519,35.526,-78.0,-38.534,-22.581,-68.282,-51.698,12.89,-41.238,-72.385,-61.887,-48.246,24.621,55.606,58.072
2020-11-25,17.091,21.884,49.801,-5.577,-19.78,58.899,1.731,25.586,62.088,,4.642,-10.498,45.239,87.374,78.773,-39.437,45.752,36.316,-31.488,-68.523,-22.353,-5.263,39.732,-12.329,15.79,9.328,-36.248,-48.246,9.091,29.227,44.562
2020-11-26,30.306,-48.794,-74.494,-38.168,11.758,,11.241,50.33,-4.693,,-36.603,-32.25,4.055,79.793,-19.698,-79.524,44.872,-36.402,-29.787,-36.894,-22.353,-68.142,-6.455,-70.776,58.041,26.568,-87.226,-48.246,-11.706,-76.37,46.669
2020-11-27,6.275,1.268,-22.221,-58.247,-62.004,-68.649,-66.982,-45.286,-80.422,,-36.121,,35.088,-40.351,,,16.828,-46.252,-76.0,-51.733,,-51.893,-53.511,-41.818,-80.0,-72.541,-87.203,,,,49.445
2020-11-28,20.594,-24.175,-73.967,-9.047,-28.525,,-1.11,58.559,-79.624,-61.797,-57.576,-43.218,-22.517,57.598,,-37.682,32.308,-46.328,-75.646,-67.581,-41.791,21.354,-15.486,-41.818,-79.715,-72.428,-74.122,-48.673,9.077,-88.153,31.572
2020-11-29,-93.002,,,-94.796,-95.229,,,-95.531,,-61.111,-78.49,-94.322,,27.101,,-58.048,-70.056,-89.14,,,,,,,,,,,,-88.0,-73.709
2020-11-30,-98.251,,,-84.413,-85.519,,,,,,,,,26.709,,-57.488,-40.45,,,,,-68.212,,,,,,,,,7.761
2020-12-01,40.445,-62.431,4.838,10.537,-7.924,,-8.027,-64.359,-79.495,,5.964,28.889,22.0,48.551,,-35.715,56.604,8.182,-25.856,-2.743,-22.387,36.111,-23.719,-70.776,-59.856,,-47.89,-48.213,34.506,-63.937,34.363
2020-12-02,26.864,0.551,4.033,53.533,-7.561,57.639,-18.928,52.979,50.769,,21.637,15.542,21.464,-39.825,,-78.572,,-2.805,-25.573,38.308,-22.156,50.0,-31.265,-41.818,36.83,-45.833,22.817,-48.213,8.154,-26.984,40.478
2020-12-03,14.668,11.274,-47.009,4.568,6.757,-11.29,21.948,-43.743,-19.254,,,6.652,-24.074,43.318,,43.81,12.265,-3.212,-24.71,31.453,-2.984,-38.197,-61.905,-70.643,-20.0,-45.148,39.328,-48.213,41.827,36.789,21.827
2020-12-04,28.42,-12.5,-47.009,23.605,-2.31,-70.43,-15.76,42.683,37.308,,-13.514,-3.622,58.293,-20.917,,-21.511,-14.286,7.403,-49.02,-34.838,-22.387,53.076,-69.194,14.453,15.773,-72.574,-10.932,-46.297,-3.306,53.221,39.66
2020-12-05,31.09,-12.82,45.351,1.425,-2.439,-70.43,5.643,19.385,27.033,34.848,-78.378,19.634,29.675,-60.345,-16.363,,-42.408,-14.206,-22.619,-34.674,-22.387,55.463,-76.868,-41.553,,-18.066,0.88,-45.283,-13.621,5.153,-3.559
2020-12-06,-85.875,,-21.311,-94.799,-90.125,,,-95.667,,,,-65.754,,,,,,-24.69,,-1.98,,-69.772,,,,,-87.321,,,-52.981,-92.389
2020-12-07,,,,,,,,,,,,,,,,,,-46.502,,,,,,,,,,,,,-98.415
2020-12-08,16.678,10.294,,25.071,37.535,56.136,-2.41,-5.336,-2.078,65.441,-56.321,36.106,-28.488,-41.056,-57.658,,-71.204,32.143,-48.032,37.576,-22.124,44.407,-61.356,30.312,26.53,-18.41,-36.493,-43.436,15.565,-64.856,16.495
2020-12-09,-4.674,-1.09,-47.5,44.705,33.204,48.98,7.879,41.436,52.755,78.507,22.807,60.661,-2.382,-80.236,-57.658,,-13.402,5.385,-21.115,66.348,-1.786,-24.586,-45.247,12.89,-80.488,,-74.414,-43.436,28.438,66.165,39.242
2020-12-10,23.004,-50.274,-73.418,60.543,1.524,59.326,10.85,12.103,-41.765,,-56.489,32.623,30.895,-80.236,-57.658,,30.0,40.946,-73.061,-5.938,14.647,-39.419,-67.782,12.11,-60.702,25.938,-9.963,76.535,7.273,32.776,23.585
2020-12-11,17.062,-12.5,-20.589,31.269,38.588,53.29,23.106,-29.204,-61.062,,,-0.905,-27.167,,-15.315,,-70.681,-13.212,-72.728,-36.993,-21.893,48.788,,-43.364,-60.143,74.063,-73.849,81.499,33.009,20.554,33.768
2020-12-12,10.511,-62.222,,-59.714,13.167,37.068,-2.356,39.824,-60.479,-29.033,32.831,13.372,30.62,,19.857,,14.473,-45.531,-44.538,-84.048,-21.893,-39.544,-58.922,-43.364,-59.712,-48.801,,73.276,-14.976,-77.038,-16.496
2020-12-13,-96.507,,,-82.391,-90.397,,,,,,,,,,,,-70.408,,,,,,,,,,,,,,-96.217
2020-12-14,,,-73.53,,,,,-95.622,,,,,,,,-74.85,,,,,,-84.711,,,,,,,,-77.076,-99.37
2020-12-15,36.111,-37.148,-72.845,12.044,16.747,5.173,-2.196,-73.669,63.296,,7.72,11.905,46.511,-80.059,-58.408,,15.948,23.398,-43.83,-20.428,35.228,-23.236,-10.204,29.688,-59.856,1.953,,75.288,6.364,32.553,12.006
2020-12-16,7.331,42.644,53.77,28.26,27.908,-73.636,-23.763,-4.292,-80.243,-64.516,40.79,-2.849,-8.021,-59.88,-58.036,-48.102,32.414,34.432,-43.348,37.612,25.541,18.074,-83.548,12.11,49.643,-23.506,-46.923,-55.038,6.364,-7.071,39.784
2020-12-17,22.282,19.552,-18.884,43.369,5.333,36.495,10.802,51.083,15.642,,6.316,-29.518,36.544,-79.702,19.15,-21.738,-12.121,45.249,-42.608,21.083,24.891,-38.843,5.769,-42.857,27.296,1.563,-20.689,,-14.425,49.019,32.988
2020-12-18,15.308,26.595,-44.494,23.884,40.152,-73.636,-9.44,-15.588,60.947,-63.334,32.08,-12.925,10.91,-79.702,-58.771,,-70.707,-23.637,41.413,35.97,-22.581,17.905,34.786,-13.902,-3.114,-23.201,-20.231,-55.119,-35.4,20.948,26.484
2020-12-19,31.236,-12.5,10.318,-14.472,15.573,-46.847,16.162,-61.929,-80.303,-62.638,-78.967,-23.404,-11.111,-79.702,,-21.342,,-77.997,-14.286,-68.765,-21.662,-8.83,-43.147,-14.286,,-48.594,,-55.119,-24.262,-42.691,-8.049
2020-12-20,,,,-89.941,,,,,,,,,,,,,,-88.873,,-84.186,,,,,,,,,,,-95.576
2020-12-21,-96.575,-87.337,,,,,,-95.768,,,,,,,,,,,,-83.991,,,,,,,,,,,-99.684
2020-12-22,-7.374,38.462,,-24.015,35.555,-47.086,-9.39,-23.986,-80.122,,-78.81,22.653,-10.891,,-58.929,,-41.708,-21.671,49.35,-36.111,-41.617,-22.756,-83.59,-43.111,-22.223,-74.194,-58.954,-54.761,-2.941,60.55,-2.147
2020-12-23,24.257,19.412,54.234,-17.949,15.573,-46.667,-1.98,-16.201,-40.367,,4.912,-40.563,-10.68,-39.639,,-74.074,12.93,10.127,-42.857,-4.389,-21.45,-6.526,-66.667,-71.172,-61.111,-73.77,-72.301,70.834,-2.623,-0.97,6.377
2020-12-24,-5.584,-0.183,-72.321,-29.814,24.429,51.666,-16.364,42.603,57.308,,-15.867,7.606,-11.538,-79.819,-59.46,-73.62,,-54.793,-42.358,-36.406,-21.45,-38.076,28.676,-13.122,-61.246,-72.996,,69.299,7.424,-77.595,-10.879
2020-12-25,-82.68,20.735,-72.072,-84.149,-66.238,-22.414,-77.877,-17.718,-22.387,,-78.967,-67.256,-33.176,-79.697,,,,-88.467,,-84.028,-80.183,-84.388,,-41.705,,,,,-67.327,,-73.062
2020-12-26,,,,,-95.12,-73.82,,,,,,,,,,,,,,,,,,,,,,,,-77.704,-99.017
2020-12-27,-98.268,,,-94.745,,,,,,,,,,,,,-71.5,-88.399,,-84.028,,-68.67,,,,,,,-34.219,-77.704,
2020-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.378
2020-12-29,-56.606,-87.165,-44.444,-41.972,-65.483,-21.796,12.705,,,,-58.053,-8.359,,-79.697,-60.551,,,-76.991,-11.111,-67.757,-20.988,-84.233,-91.53,,,-46.32,-43.601,-59.712,8.636,-77.667,-49.433
2020-12-30,-30.056,21.642,,-73.064,-45.4,,-11.01,-91.804,-80.503,,-57.895,-8.144,34.347,-79.635,-60.551,,-71.574,-7.281,15.235,-50.36,-1.235,-68.33,,-39.623,-24.015,-46.551,-71.302,-59.124,-23.256,-88.682,-25.83
2020-12-31,31.396,-35.328,-71.22,-56.403,-44.407,-47.599,-25.373,-79.334,-3.125,,-58.053,-29.147,-34.247,,-60.551,-49.382,-71.429,-76.4,-10.282,-50.0,-20.498,,-91.469,-38.756,,,-70.982,-59.124,-11.706,,-29.9
2021-01-01,-50.303,-22.093,,-61.433,-33.898,,-21.098,-24.343,,,,-23.394,-12.107,,-60.551,-48.781,-71.134,-87.963,15.625,-49.264,-20.498,-83.929,-91.36,-68.933,,,-85.393,-59.124,-0.669,-88.601,-48.852
2021-01-02,-98.204,-86.965,,,-94.891,,,,,,,-94.502,,,,,,-87.944,,,,,,,,,,,,,-99.322
2021-01-03,-94.61,,,-97.257,-74.524,-47.273,,,,,,,,,,-48.193,,,-70.233,,,,,,,,,,,,-98.304
2021-01-04,,,,,-94.84,,,,,,-79.026,-94.427,,,,,,,,,,,,,,,-85.202,,,,-98.644
2021-01-05,-30.711,29.986,-42.575,25.59,-17.559,,-0.758,-83.215,-4.458,,,-11.462,8.8,-79.546,-61.111,3.41,-70.212,29.113,,-50.0,-21.003,-67.964,-65.468,-69.269,,-73.661,-70.089,-59.124,34.616,-88.601,-2.449
2021-01-06,3.284,4.105,-70.854,7.66,37.182,-21.266,-11.734,-28.874,46.833,,4.286,27.657,-33.766,-37.623,-60.551,,,23.141,-40.566,-48.354,15.608,29.682,16.786,52.607,-62.406,-21.334,,68.201,-1.349,-30.527,25.629
2021-01-07,-37.031,29.579,-41.708,18.262,27.827,-21.973,-26.316,-27.897,-43.75,-66.25,-36.842,46.386,-34.334,,-60.0,-21.893,-70.588,46.429,15.873,54.525,-21.003,-83.982,-91.342,-39.999,-80.989,-73.543,-54.06,62.156,-33.898,33.566,22.693
2021-01-08,12.018,-22.244,12.93,1.282,42.454,55.747,-3.704,14.71,11.388,-66.25,-57.463,40.415,8.462,,-59.46,,-40.54,-18.333,-40.284,-49.128,-20.504,-83.871,-53.271,-39.999,-6.015,5.085,-38.462,,-22.75,48.663,19.588
2021-01-09,-20.259,-22.393,30.0,-9.716,-33.378,62.539,32.381,24.762,-61.994,-65.433,-35.793,-18.856,-34.025,-57.639,-18.583,,,22.314,-70.0,,-20.254,22.858,-61.353,33.968,-61.94,-73.543,,-62.667,9.077,12.537,-24.994
2021-01-10,,,-71.287,-83.596,,,,-91.43,,,,,,,-18.261,,,,-69.668,-82.914,,,,,,,,,,,-98.629
2021-01-11,-96.418,,,-91.702,-89.751,,,,,,,,,,,,,,,,,,,,,,,,,,-98.285
2021-01-12,30.745,22.09,-42.0,44.937,62.314,-50.638,20.541,-4.172,61.406,-64.634,-57.195,46.367,-55.556,64.871,-58.621,-47.368,-41.304,61.899,-69.231,25.551,-19.745,-2.552,44.386,16.668,-23.53,-19.179,,-61.905,-1.015,-66.154,14.969
2021-01-13,-7.223,-10.325,15.085,27.823,44.189,1.293,-55.293,3.756,-62.424,,,6.5,-77.686,-79.252,-58.12,,-12.432,-8.296,-68.933,-32.17,0.0,-50.588,-15.228,17.063,-80.153,-45.623,-69.533,54.762,-55.631,-21.025,4.857
2021-01-14,13.846,-23.428,13.793,41.976,33.158,50.0,0.999,-29.265,-80.923,3.57,-78.327,-3.67,-32.652,,-57.627,,,3.362,-38.165,50.49,-19.745,-66.667,-61.905,17.063,-60.306,-45.623,18.75,-63.158,17.343,-20.482,24.896
2021-01-15,2.431,-35.947,-70.854,54.684,-15.056,48.708,-9.839,23.312,-5.776,,-78.161,15.0,-32.259,-78.873,-57.265,,-70.391,37.406,-6.798,-49.38,-19.49,-82.927,-23.2,51.474,-40.0,47.457,53.341,-62.914,-1.183,61.594,31.209
2021-01-16,-4.245,-48.462,-13.001,-6.574,-15.0,-21.266,-6.194,40.008,-43.466,,-34.98,34.778,-9.525,-78.799,-56.522,-43.59,-70.0,-42.943,-6.798,-32.84,-19.49,-48.403,13.473,30.794,-79.771,7.203,-69.154,-62.667,23.462,-66.096,-25.508
2021-01-17,,,,-94.504,,,,,,,,,,,,,,-77.177,,,,,,,,,,,,-88.547,-97.561
2021-01-18,,,,-97.218,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.651
2021-01-19,6.091,-22.692,-71.212,-33.031,-50.232,-20.464,11.058,-68.75,-43.292,,-56.818,-16.046,-54.331,,,,,-77.064,,-83.081,,-31.852,49.762,-71.101,-79.468,,,,16.084,-76.936,-31.274
2021-01-20,27.096,3.545,80.148,31.707,0.4,23.86,7.937,36.245,-62.08,,21.93,17.013,-77.075,,-54.63,,15.095,21.575,73.748,57.463,28.571,34.3,28.445,,30.687,-71.981,-23.177,-62.585,15.805,48.112,37.661
2021-01-21,26.429,22.388,-20.464,-9.22,-54.299,3.948,13.671,17.354,12.903,,-35.556,-52.632,-76.772,-57.818,-54.206,,30.944,3.703,-12.093,15.779,16.398,-82.707,9.444,-42.056,-57.647,-43.137,-68.449,-57.032,44.796,-31.4,-19.472
2021-01-22,30.401,-34.825,-18.958,37.411,6.667,-47.707,4.422,39.305,-23.927,-62.318,-34.831,-20.932,,4.138,44.898,-72.078,,13.6,31.428,-13.659,-19.218,-82.62,59.136,-42.056,-77.686,12.93,-35.87,-14.064,14.545,-42.93,31.029
2021-01-23,-6.024,14.428,-72.642,-23.159,-8.038,,40.07,-63.941,-60.383,,-56.391,4.855,,5.172,-9.26,,,-42.308,-41.121,-13.436,-18.955,-64.974,41.491,13.308,-9.999,-42.0,-67.582,-57.032,-4.098,-43.221,-25.617
2021-01-24,-92.773,,,-85.775,-94.891,,,,,,,,,-78.909,,-72.0,,,,-82.474,-79.479,,,-70.834,,,,,-89.198,,-97.864
2021-01-25,-98.171,,,-94.243,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.509
2021-01-26,14.52,14.647,25.518,27.443,7.238,-46.976,32.024,21.839,-20.257,-23.943,-35.075,56.715,-76.613,,-54.206,-72.0,14.623,-7.645,-38.308,-12.371,19.048,42.059,1.364,42.063,-32.099,-41.118,,72.526,-13.301,11.791,11.248
2021-01-27,23.136,30.027,6.78,54.402,-1.52,-20.834,-4.767,-20.74,36.29,,-78.113,7.453,-53.226,,55.918,,15.565,33.368,-32.608,47.861,3.81,-46.315,-25.926,34.604,-32.099,65.0,-15.942,67.858,63.637,47.059,44.155
2021-01-28,34.337,53.565,-46.363,38.338,27.18,-21.56,-4.378,30.874,65.377,31.483,-56.06,-22.761,,,-53.334,-43.624,16.51,33.368,-29.943,-47.692,4.444,-9.091,23.929,-36.683,4.545,-42.575,-65.681,70.176,14.187,-55.184,33.528
2021-01-29,38.456,-11.832,88.188,25.228,14.97,-73.611,-4.49,61.189,51.32,,-11.941,7.246,-50.649,-57.312,-51.96,54.36,43.71,37.741,-29.943,28.676,5.08,-44.566,50.606,20.238,-47.619,-68.649,-65.165,-62.745,40.246,19.945,37.77
2021-01-30,44.96,21.212,36.158,-35.991,-24.677,66.813,5.966,20.84,70.458,,,2.536,-75.0,,-51.0,6.978,50.674,31.912,27.42,-29.716,-12.499,12.745,22.381,84.748,-21.429,-67.046,,-62.745,12.81,-88.527,-6.686
2021-01-31,-92.588,,,,-94.604,,,-95.584,,,-77.82,,,,,6.818,-41.621,,,,,,,,,,-82.335,,,,-96.066
2021-02-01,,,,-94.177,,,,-95.523,,,,,,,,-19.161,,,,,,,,,,,-82.089,,,,-97.854
2021-02-02,29.149,-60.241,-21.334,-3.918,-13.669,,11.828,11.549,-81.765,,-77.308,-2.237,-24.682,6.182,-47.313,-46.428,56.019,36.101,27.015,-47.013,-13.588,70.833,-63.134,40.477,-46.859,-67.241,-45.288,-25.975,-57.962,-88.64,23.403
2021-02-03,28.655,30.854,22.712,43.028,2.175,-49.334,27.903,25.258,62.434,-24.636,-54.264,7.177,-74.576,-57.529,36.733,,59.466,35.231,27.42,56.108,7.42,12.745,61.429,-15.999,5.0,-32.942,10.555,8.773,4.545,11.97,42.526
2021-02-04,38.342,-20.641,-47.826,38.402,22.055,-74.44,8.201,-72.64,-29.412,,44.584,2.681,68.205,,39.457,,-18.593,46.105,3.227,-47.013,22.312,40.85,5.909,54.166,35.152,24.563,-43.925,-63.461,-5.564,1.01,27.516
2021-02-05,22.84,15.488,3.333,18.404,10.92,-48.416,11.47,-40.833,,,-9.091,-17.55,-27.419,-78.989,38.777,,-70.0,-23.145,76.427,-64.491,-14.187,55.27,5.757,-18.534,-19.513,75.574,40.556,-63.057,20.454,31.585,35.297
2021-02-06,24.187,6.25,50.82,7.375,6.2,-22.272,11.162,-30.664,,-56.897,,51.714,,-78.989,38.097,,15.278,0.3,-34.392,-82.199,-14.187,40.032,-41.653,-72.368,-45.893,59.21,,8.62,-36.741,-88.561,-26.085
2021-02-07,-98.142,-86.492,,,,,,-95.378,,,,-94.879,,,,,,,,,,,,,,,,,,,-98.229
2021-02-08,-98.141,,,,,,,,,,,-94.81,,,,,,,,,,,,,-45.455,,,,,-88.408,-98.583
2021-02-09,5.935,24.697,0.82,46.325,45.058,,25.225,22.736,48.485,-13.334,-76.587,28.273,,-36.718,88.399,,-40.66,46.414,-33.689,29.964,-14.187,21.321,-31.373,38.36,38.012,69.059,,64.224,11.222,5.639,17.872
2021-02-10,46.42,5.681,32.513,53.019,31.371,,20.499,51.868,-11.504,-55.739,78.531,-11.834,-50.214,-78.74,26.53,-45.807,61.414,29.926,,30.883,22.043,-8.967,47.017,-45.217,64.753,56.799,-79.104,,-28.09,35.132,36.03
2021-02-11,21.496,-33.198,-75.304,25.918,44.363,-74.056,29.722,-45.174,18.333,-54.839,-33.708,3.028,-25.957,-36.47,43.368,,30.0,-77.812,0.547,30.331,-14.776,-9.46,-59.933,28.888,55.361,63.86,31.377,-65.454,2.812,34.328,21.918
2021-02-12,59.445,-59.509,-1.614,19.611,11.855,-48.113,56.878,63.588,-12.281,,,24.865,-1.276,-15.294,-11.711,,71.795,10.411,-32.596,20.169,-10.792,-44.628,-19.733,41.27,-75.109,72.932,-37.547,-28.75,-7.396,15.224,20.505
2021-02-13,38.993,6.629,,-39.268,15.276,34.545,-5.078,61.413,3.612,,-73.755,10.755,,,-11.504,,-45.714,-9.034,-32.596,-64.304,-10.792,21.536,9.545,-43.243,-46.478,35.965,,-64.375,-16.748,-41.433,-26.697
2021-02-14,-98.158,,,-97.239,-89.612,,,,,,,,,,,,,,,,,,,,,,,,,-88.133,-97.102
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.272
2021-02-16,13.214,-19.019,,-72.135,-52.764,-74.884,-11.913,-23.992,-82.899,,3.448,-29.643,18.596,,-55.263,,-70.77,-0.156,,-46.174,,-63.536,-28.45,-42.466,-72.857,51.755,,-29.194,-16.748,-39.502,-39.941
2021-02-17,19.559,18.182,55.0,45.777,57.126,-74.884,24.854,60.969,-30.792,,-73.272,-14.066,-75.0,-57.143,-10.346,-21.918,-70.312,10.563,-65.318,33.273,25.957,-44.692,37.917,-70.967,-44.928,69.096,12.83,51.462,3.281,40.651,38.994
2021-02-18,37.198,-72.5,-75.104,30.343,52.39,-74.537,17.914,-22.121,17.433,,-71.568,6.97,-74.779,-15.0,-10.346,,-70.157,31.202,3.333,-41.881,-9.963,44.545,54.47,30.158,-16.989,83.496,-76.339,-65.663,-6.947,-13.138,20.572
2021-02-19,36.657,-44.654,54.444,50.07,38.667,-74.537,12.554,8.113,-82.335,,-41.708,-7.589,-74.44,-16.049,-10.169,-30.841,,52.706,-64.912,66.636,43.648,-26.666,-39.394,49.887,27.368,54.035,-1.853,-30.908,42.463,64.578,30.165
2021-02-20,11.996,-17.155,17.0,-54.626,-7.975,,0.383,20.981,,-57.407,32.414,6.522,34.21,,81.277,-60.638,,-32.701,5.0,-7.105,24.317,22.079,28.214,79.189,75.987,-33.977,-74.519,-31.326,-8.134,-38.182,-26.518
2021-02-21,-96.334,,,,,-74.537,,-95.636,,,,,,,,,,-88.784,,,,,-79.835,,-73.636,,,,,,-98.079
2021-02-22,-98.166,,,-97.198,-94.823,,,-95.577,,,,,,,,-60.215,,,,,,,,,,,,,,,-97.309
2021-02-23,-0.712,61.005,40.436,-20.859,3.75,-73.301,23.684,-37.969,17.734,-14.284,65.172,53.12,-47.907,10.0,-17.556,37.838,,-31.731,-64.912,-44.109,23.77,8.08,-39.504,36.29,35.92,-34.482,-48.768,-31.736,41.912,27.54,13.088
2021-02-24,39.931,17.846,47.881,48.138,35.263,8.183,-0.055,10.0,-10.768,-56.14,49.754,22.588,-20.38,-45.763,-10.742,91.952,-40.332,50.939,-29.411,45.147,68.306,20.996,-17.567,-21.519,-20.909,23.1,2.885,-32.144,37.695,20.588,39.051
2021-02-25,25.274,6.819,63.701,26.324,22.263,-18.048,-10.148,-32.075,72.003,-55.173,28.966,15.153,-20.0,58.854,43.055,37.387,,11.127,67.408,49.198,70.781,37.373,11.923,44.009,85.91,57.097,68.343,83.597,61.979,32.598,33.999
2021-02-26,50.725,-45.901,44.491,37.889,18.147,-45.631,35.818,-59.168,49.425,72.428,76.401,-2.6,7.143,,73.333,-72.857,-69.186,18.438,1.11,29.228,16.935,5.303,47.886,68.486,61.285,31.077,-51.628,-8.422,-2.548,32.126,37.067
2021-02-27,59.124,17.34,9.83,-34.258,1.448,-45.192,23.809,39.468,-83.523,,-73.394,63.975,-45.893,,19.643,25.264,-37.279,-11.25,-66.293,-47.151,16.128,67.593,-28.834,40.323,,-58.696,,-69.474,54.515,-14.965,-15.045
2021-02-28,-98.213,,,,,,,,,-60.607,,-95.043,,-33.333,,-46.478,,-88.906,,,,,,,,,,,,-75.747,-99.594
2021-03-01,-87.508,,,,,-72.248,,,,,-73.394,-94.975,,-65.152,,-73.049,,,,-82.171,,,,,,,,,,,-99.588
2021-03-02,41.628,36.868,72.184,26.56,21.985,62.881,-2.612,-32.381,-2.521,,-72.898,13.603,46.684,53.623,-16.788,76.006,20.588,35.211,1.11,-10.622,-20.513,-65.333,17.759,68.664,12.632,-58.273,-51.659,43.965,19.645,7.408,29.919
2021-03-03,26.299,59.251,78.884,48.87,15.203,-17.289,-9.569,-3.62,31.801,-59.702,38.505,13.478,,63.859,-16.548,80.483,,-44.531,61.875,49.012,27.42,18.901,-38.898,-9.49,-29.918,-79.062,48.775,-70.257,24.945,43.575,48.41
2021-03-04,25.183,3.409,56.356,23.589,11.457,,-5.87,-44.89,-50.986,-58.824,-18.434,-39.394,-72.772,-63.2,64.649,,20.588,-33.124,60.834,-63.684,26.959,-64.578,47.109,25.0,14.036,61.804,43.137,-40.816,5.175,49.872,35.627
2021-03-05,20.018,13.804,63.616,16.941,47.124,-72.512,11.998,32.35,-33.903,80.919,46.731,-39.175,,92.863,-18.92,-78.107,-5.556,10.282,-4.762,30.435,-2.515,-27.171,68.107,-33.094,,53.292,-74.111,31.034,-13.717,66.778,36.734
2021-03-06,-6.475,2.841,9.322,-59.53,20.374,7.758,11.765,-57.877,-83.188,-28.395,,6.122,,75.831,67.916,,,-44.006,-36.17,,-22.012,57.988,-6.009,-33.333,28.363,59.152,-73.158,-71.0,37.828,-30.185,-13.652
2021-03-07,,,-81.505,,,,,-90.646,,,,,,-50.785,,,,-77.425,,,,,,,,,,-12.808,,,-98.735
2021-03-08,-98.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.305,-97.47
2021-03-09,23.87,-73.913,62.889,-0.881,16.603,-44.231,11.438,-62.234,14.531,,-73.394,20.522,,31.205,70.0,-55.556,-68.75,36.326,36.334,-45.231,-22.012,22.321,-25.153,58.211,-29.046,-62.215,-72.973,67.18,33.461,-53.299,22.255
2021-03-10,18.015,4.166,48.03,56.365,36.737,-71.287,-10.19,-23.295,-31.765,81.122,6.898,32.334,-71.111,-75.773,-26.381,,-6.25,43.75,-36.843,40.796,14.247,-26.225,54.303,-34.506,59.968,-24.116,24.8,-17.675,-5.66,47.373,45.154
2021-03-11,11.726,-47.826,-13.544,42.996,41.438,,-13.287,-18.003,61.961,,-73.023,29.865,-70.286,-28.061,30.833,,-36.306,-9.968,19.583,50.882,-21.767,9.115,-9.63,70.161,-9.881,-61.688,57.778,54.449,28.821,-4.166,36.205
2021-03-12,11.845,-8.696,34.63,54.429,32.125,,-16.134,34.507,-67.139,11.493,,29.348,,-75.635,-63.636,,46.0,54.715,-38.144,9.453,-21.767,45.937,-45.375,39.113,66.792,-1.006,44.286,-42.718,-15.094,-3.664,41.094
2021-03-13,21.655,44.048,40.492,-28.025,-9.406,-7.692,3.635,-46.544,-83.523,,26.552,35.718,,47.704,-26.828,-77.326,-68.553,-44.795,-38.144,-45.082,26.267,-26.012,-9.621,17.742,46.979,-60.402,34.313,-70.352,11.154,-75.916,-9.541
2021-03-14,-92.812,-74.181,,,,,,,-83.286,,-45.117,,,,,,,-77.673,,,-80.374,,,,,,-74.257,,-81.007,,-96.57
2021-03-15,-94.545,,,,,,,-95.14,,,,,,,,,,-88.697,,,,-81.503,,,,,,,,,-98.285
2021-03-16,24.945,-48.262,43.636,25.49,3.662,34.642,3.431,13.204,-14.244,31.898,53.814,-4.516,-68.553,63.265,-63.414,,,-31.537,,-8.47,-20.504,57.452,-72.566,37.701,-16.788,-40.404,63.465,-38.541,18.648,-15.752,17.888
2021-03-17,26.733,30.122,-2.703,44.657,11.979,-69.399,-19.958,64.39,33.71,-27.499,70.925,0.363,-67.949,25.17,7.777,23.245,-5.264,32.692,80.414,22.601,28.119,66.636,-18.54,57.393,40.351,-80.0,-0.47,-38.86,-5.445,24.065,50.79
2021-03-18,29.487,14.76,51.282,22.639,15.333,-68.54,-26.277,52.614,0.565,-62.963,57.25,22.631,,34.111,-27.273,-56.321,-68.0,4.012,-71.498,63.184,0.0,-64.543,-63.314,25.807,-57.303,-59.727,59.057,-38.462,11.363,40.651,25.577
2021-03-19,37.911,-21.021,53.334,3.248,24.752,,-22.843,17.66,16.223,,51.695,-0.862,,-14.411,-63.636,,,3.703,84.11,-44.628,-20.0,,-34.639,-4.321,79.094,16.385,18.49,-69.231,10.606,-75.54,41.734
2021-03-20,17.837,-47.035,-38.775,-54.675,-14.172,-68.75,-2.508,9.918,-49.138,,-48.472,-15.914,,-15.517,-26.946,,,-31.21,51.271,31.156,-0.317,29.564,-53.172,-23.692,-20.0,-40.404,41.006,-69.231,-53.258,-75.407,-36.824
2021-03-21,-96.324,,-69.035,-97.331,,-68.361,,,,,,-94.986,,-15.254,,,,-77.106,,,,,,,,,,,,-87.545,-96.489
2021-03-22,-98.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.245
2021-03-23,30.766,-60.0,-53.148,-6.749,-3.808,-36.723,14.558,38.413,-83.046,,33.898,-19.308,,59.478,-63.473,-56.069,-68.243,41.019,-73.661,-29.156,-20.504,-82.051,9.678,23.963,63.054,-80.135,-3.57,-8.629,-15.864,2.355,23.311
